job_title,name_location,job_description
Warehouse Operative,"Castle View Group · Northamptonshire, England, United Kingdom  2 days ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Our client is looking to recruit several warehouse operatives to join a friendly team within a well-established company. We are seeking motivated & driven candidates who want to learn new skills and gain new experiences to progress within their career

Job Responsibilities

As a warehouse operative your duties will include:

oTo support the warehouse team

oLoading

oQuality checking

oHeavy lifting involved

All candidates will be required to take a basic maths and English test

All Training Provided. Apply today!!!

Shifts & Salary

Monday Friday

6am 2pm & 2pm 10pm rotating shifts

Or permanent nightshift

10pm 6am

12 Hour Shifts Also Available

6am 6pm Monday Wednesday

Thursday 6am 2pm

Nightshift 6pm 6am

£10.42 £11.42 Per Hour

To Apply, send an up-to-date CV"
Junior WordPress/PHP Developer,"True Worth Consulting · Manchester, England, United Kingdom  4 days ago  · 69 applicants","About the job
This job is sourced from a job board. Learn More
Are you a lover of all things WordPress?

Could you build great sites with your front-end Web skills and WordPress knowledge?

Could you join a small agency team and help them take their Web builds to a new level? Location/Working Model: Remote / Hybrid (Manchester)

Would suit an individual who has core WordPress/PHP coding skills and is looking to pursue a career as a web developer. You may be a computer science graduate or be self-trained in WordPress website development. Above all, we are looking for a highly motivated person with an eye for detail, who is keen to learn and develop.

The Role

This key role focuses on the build of WordPress websites for the agency’s clients who come from a range of different industries. You will work with the rest of our web development team to translate flat designs into finished web pages, under the supervision of our directors. We need somebody who is methodical and keen to follow our structured approach to website builds. In return we can offer a fun working environment with the flexibility and freedom to really develop and progress.

Coding Languages/Knowledge Required:

HTML5

CSS3

JavaScript

PHP

WordPress

WooCommerce

Server Hosting & Maintenance

Version Control (Github)

Advanced Custom Fields

Gulp/Grunt

Key Skills Required:

Development skills

Build websites with WordPress CMS from flat designs supplied using efficient coding methods

Ensure all sites are responsive and work effectively across all platforms via thorough testing

Keep up to date with development techniques and software releases

Make sure best practice is applied to all website build, including accessibility standards, search engine optimisation (SEO) and data protection Time management skills

Manage your own time effectively when working on projects

Attend daily stand up meetings to run through work in progress

Work in a timely manner when building websites, ensuring that deadlines are met Attention to Detail

Ensure amends are thoroughly checked at all stages before presentation back to your manager or the client/project manager

Work in a methodical manner when building and amending websites, ensuring that all procedures are correctly followed

Team working skills

Develop a good working relationship with the design team and liaise with them during the website testing phase

Liaise effectively with the client/project management team on timescales and any issues"
IT Field Engineer,"Atlas Recruitment Group Ltd · Newtown, England, United Kingdom  11 hours ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Maidstone/Medway

Managed Services

£20-25,000

The Atlas Recruitment Group are currently hiring for a 1st Line Support Engineer to join an established managed service provider based in Medway with strong work ties to the local area as well as UK wide.

This organisation also offer bespoke software development to their customers so it's a varied technical environment and your work will primarily be on-site with a selection of customers providing IT support however there may be an occasional need to be office based.

Your area that you would be covering would be customers within the Medway area so applicants must live in the Medway area and have access to their own vehicle.

This is a great opportunity for someone with a good foundation knowledge in IT Support or someone who has been in the industry for 6-12 months. You will be working within a Windows based environment providing 1st and 2nd line support to a wide range of end users and utilising Active Directory, Group Policy, Networking Fundamentals, O3655, Exchange and more.

Key Requirements: -

Be a technical representative of the company when working on-site with customers
Answering queries and resolving issues over the phone, email, and on-site support
Logging and resolving tickets as swiftly and efficiently as possible
If you are unable to resolve a technical issue, pass through to senior members of the team
Manage multiple tickets at one time
Delivering project based IT work

This role will pay a starting salary of £20-25,000 + a company benefits package including mileage/petrol expenses.

If you would be interested in finding out more about this opportunity, please click 'APPLY' along with your most recent CV and we'll be in contact as soon as possible."
Teaching Associate,"Lancaster University · Lancaster, England, United Kingdom  11 hours ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
(2 positions), OWT (2023/24)

The Department of Organisation, Work and Technology at Lancaster University Management School (LUMS) invites applications from early career academics for appointment to two, 12 month, fixed-term, part-time Teaching Associate positions in Management and Organisation Studies. The positions will commence as soon as possible with an end date of 30th September 2024.

We are particularly interested in candidates with some evidence of a capacity to deliver excellent teaching in areas such as: management and organisational behaviour, business ethics and sustainability, as well as research methods. We welcome applications both from early career academics, having just submitted or recently received their PhD, as well as more experienced academics looking for an opportunity to further develop their skills and benefit from being involved in a vibrant and dynamic department with exciting intellectual directions. The Teaching Associates will undertake teaching, marking, module direction and academic administrative management activities within the Department – mainly in the provision of post-graduate tutorials and marking. The successful candidates will join a highly motivated team of academics committed to providing students with a rewarding learning experience and ensuring employability skill development is embedded within the curriculum.

The department offers an excellent research environment, with a high level of collegiality, a strong seminar series, and strong collaborations with departments in the social sciences and health research, supported through joint appointments. In the 2021 Research Excellence Framework, LUMS was ranked first in the UK in research power and is one of few management schools whose programs are accredited by all three international business school accreditation bodies: AMBA, EQUIS and AACSB. More information about the department can be found at: https://www.lancaster.ac.uk/lums/our-departments/organisation-work-and-technology/

Lancaster University and the Department of Organisation, Work and Technology is committed to creating an environment where everyone can thrive and fulfil their potential and is expressed by initiatives linked with recruiting, recognising, and supporting protected characteristics including age, disability, gender identity, race, religion and sex and sexual orientation in alignment with the Equality Act 2010.

For informal enquiries about the post please contact Prof Bogdan Costea, Head of Department – b.costea@lancaster.ac.uk"
Weekend Services Assistant,"University of Greenwich · Greenwich, England, United Kingdom  10 hours ago  · 3 applicants","About the job
This job is sourced from a job board. Learn More
Information & Library Services Directorate

Location: Avery Hill Campus

Salary: £26,444 to £29,605 plus £5269 London weighting (pro-rata) per annum

Part Time Hours: 0.5FTE - 17.5 hours per week

Contract Type: Permanent

Release Date: Wednesday 11 October 2023

Closing Date: Wednesday 25 October 2023

Interview Date: Thursday 09 November 2023

Reference: 4134-E

Our Information and Library Services Directorate delivers award winning IT services and support, library, academic and digital skills and learning enhancement to staff and students across the university. Our digital mission is to ensure everyone in our community is equipped to effectively use digital services, data and technology with confidence, efficiency and creativity in their learning, teaching, research and organisational support.

The Library Operations team are seeking a Weekend Services Assistant. The role holder will assist the delivery of services to weekend users of the Avery Hill Library. The successful candidate will be working as part of the weekend team to serve the needs to staff and students using the libraries, answering a range of library and IT enquiries, and undertake duties otherwise allocated to the weekend team as part of the overall library team. We are looking for a highly motivated individual who is a team player. As part of the weekend team the role holder will share knowledge, supporting other colleagues and show the ability to work collaboratively, whilst able to take initiative and show professional judgement.

The post-holder will be required to work 17.5 hours per week, Saturdays, and Sundays 9am to 5pm. Remaining hours will be scheduled during the week in agreement with the Avery Hill Library Manager. The salary is pro-rata of the advertised salary range.

To find out more join us from 4pm-7pm on October 18th 2023 at our upcoming recruitment event at the University of Greenwich.

For an informal discussion about the post, please contact Debbie North D.L.North@greenwich.ac.uk

Should you have any recruitment related queries, please contact the People Directorate Operations Team on hrsr-fach@greenwich.ac.uk

Further details of the fantastic benefits and what we offer can be found here: Our benefits - what we offer | Jobs and careers | University of Greenwich and information on the university’s working principles: Working Principles and Guidelines | Documents | University of Greenwich

To apply, please visit the University of Greenwich vacancies page and complete all details, including the supporting statements (please note attached CVs and personal statements will not be seen by the recruitment panel at the application stage). Current Vacancies - Jobs at Greenwich

Employment Visa: Under the UK Government Points Based System scheme this role does not meet the criteria to be sponsored for a Skilled Worker Route application.

We are looking for people who can help us deliver our mission of transforming lives through inspired teaching and research, through our values.

We are committed to building a strong, diverse workforce that reflects the communities we serve. We particularly encourage applications from [protected characteristic(s)], who are currently under-represented within the University of Greenwich at these levels/within these areas.

We do this through taking positive action such as encouraging applications from Black, Asian and Minority Ethnic, disabled and LGBT+ people. As part of our commitment to Equality, Diversity and Inclusion, Time to Change Employer Pledge/Mentally Healthy Universities, we are committed to promoting and supporting the physical and mental health of all our staff, and removing barriers to improve inclusion. 

We encourage applicants to disclose experience of mental health problems so we can support them fully during our recruitment process and make any necessary reasonable adjustments. Any information disclosed will be kept confidential and separate from the job application form. 

We are making significant strides to understand and continuously improve our employees’ experience and we are committed to implementing progressive diversity talent management."
Insight Analyst,"Sagacity · London, England, United Kingdom  12 hours ago  · 2 applicants","About the job
This job is sourced from a job board. Learn More
Competitive Salary
Market leading consultancy
Successful +82 Net Promoter team
Friendly, sociable team, regular events
Influencing future improvements
25 days holiday increasing with length of service (plus buy/sell scheme)
Electric Car and Cycle to Work schemes
Clear CSR/EDI and ethical working policies
Hybrid working (min 1 day per week in office)

Success in any business is ultimately about its people; their skills, personality, attitude, qualities, dedication and enthusiasm. We recognise the value of our people and their commitment to working together as a team, but equally between ourselves and our clients.

Our people are often personally recommended and undergo rigorous screening to ensure they share the qualities that are integral to our business. They naturally have an outstanding level of skill in their areas of expertise, many with significant operational experience within our key industry sectors.

At Sagacity, We

believe working with our clients, in collaboration, delivers better results
coach & mentor our clients’ teams so our solutions live on after our assignment ends
believe in delivering benefits as we go along

If you would like to join a unique working environment, with a sociable culture, where work is done a little bit differently - and we believe 'better’ - then we look forward to hearing from you!

The Role

As part of the Analytics Team, you will work closely with the Senior Insight Analyst and other colleagues across data strategy, sales, account management and marketing. You will be supported by colleagues with a range of industry and technical experience, working on projects to help our clients apply data analysis and insight to their data-driven marketing campaigns.

Responsibilities

Providing marketing insights (market sizing, customer profiling etc) to a range of clients across many different sectors
Creating predictive models, customer segmentation and reporting to drive client marketing strategy
Validating, cleansing, de-duplicating, importing, extracting and manipulating data from a variety of sources and formats for analysis
Summarising results and presenting to internal and client teams
Helping others in the company understand the work done and why it will be of benefit to our clients including pre-sales activity with clients to persuade them of the value of analysis and insight work
QA own work and that of others

What Success Looks Like In The Role

Clear, concise, and insightful data analytics which enable our clients to make sound business decisions based on fact
Ability to translate data analysis into targeted information which can be converted into actionable improvements, based on specific client / industry need
Continued improvement of Sagacity’s Product Suite through the delivery of robust data insight
Ability to take accountability and ownership for client and internal deliverables
Work as part of a Data Analytics team proving knowledge transfer support, peer to peer reviews and mentoring as a team to increase the team’s skill sites and drive continuous learning

Competencies and Behaviours 

1 -3 years marketing analytics experience
Educated to degree level - ideally from a computing, numerate or business-related degree
Strong understanding of statistical methods (including modelling techniques such as logistic regression and gradient boost decision trees) and statistical programming languages such as Python or R
Experience with data manipulation and visualization tools and techniques (Databricks, SQL, PowerBI) 
Good working knowledge of Excel (including VBA and pivot tables)
Highly numerate with strong attention to detail
Solutions orientated with natural problem-solving skills
Self-motivated and pro-active, with an ability to multi-task, prioritise, be organised and plan your work
Excellent communication skills, both written and verbal, with a willingness to engage and influence others
A team player with a positive attitude; personable, adaptable and willing to learn"
Science Technician,"The Supply Register, Ltd · Chesterfield, England, United Kingdom  11 hours ago  · 2 applicants","About the job
This job is sourced from a job board. Learn More
Full time

Long term

Springwell Community College

Chesterfield

Start asap until end of the academic year 

The Supply Register are working on an exclusive basis with Springwell community college in Chesterfield. We are recruiting for a science technician to work on long term basis at the school from september. The role is 5 days per week.

Apply today or for more information on this and other opportunities across The Supply Register contact Sam via email or the resourcing team on telephone 0114 4890960"
Trainee Network Engineer – No Experience Required,"IT Career Switch · Romford, England, United Kingdom  3 weeks ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Are you looking to kick-start a new career in IT?

We are recruiting for companies who are looking to employ our Network Engineer Traineeship graduates to keep up with their growth. The best part is you will not need any previous experience as full training will be provided. You will also have the reassurance of a job guarantee (21K-£35K) upon completion.

Whether you are working full time, part time or unemployed, this package has the flexibility to be completed at a pace that suits you.

The traineeship is completed in 4 easy steps.

Step 1 - Online Training

The first step is completing a selection of professional, accredited and industry recognised IT Support courses by CompTIA, Microsoft and Cisco.

Step 2 - Practical Training

You will gain the practical experience by using our cutting edge Livelabs. Gaining hands-on experience is essential in today’s IT industry for both certifications and keeping up to date with new technologies.

Step 3 - Official exams

You will then go on to sit the Cisco CCNA exam to give you the official certifications which will be recognised worldwide.

Step 4 - IT Technician placement (£21-£35K)

You will be placed into your first role as an IT Technician, with a starting salary of anywhere between £21K-35K. You will need to gain two years experience in this role before you can progress into a Network engineer role.

Network Engineer Role

You will now be ready to move into your Network Engineer role. We have partnered with a number of large IT companies who have a massive shortage of qualified Network Engineers.

At a one off cost of £999, or a deposit of £149 followed by 10 interest free monthly instalments of £104, this represents a great opportunity to start a rewarding career in IT and have a real career ladder to start climbing. If you are not offered a role at the end of the training we will refund 100% of your course fees.

Apply now and one of our friendly advisors will be in touch."
Warehouse Operative,"Kenect Recruitment · Staffordshire, England, United Kingdom  11 hours ago  · 1 applicant","About the job
This job is sourced from a job board. Learn More
Job Type: Warehouse Operative

Start Date: ASAP

Shift Pattern: Monday to Friday (08:30 - 17:00) 37.5hs week

Pay Rate: £10.42ph

Kenect Recruitment are currently working in partnership with our long standing client based in Uttoxeter, who are currently recruiting for a number of Warehouse Operatives to work on a permanent day shift, on a full time basis.

A fantastic opportunity to join this family-run company, who are offering excellent training & scope for full-time employment after a successful period with Kenect Recruitment.

 Due to location, having access to transport is essential if you don't live locally **

What will I be doing?

Assisting with loading/unloading
Working as part of a small team on stock rotation
Greeting customers / handing out stock to customers
Can be heavy lifting but not always
Picking and Packing

What do I need to know?

No experience required
Training is provided onsite
Canteen onsite
Free parking

This is a customer facing role, so we're looking for staff members who have a friendly, welcoming attitude towards customer service, as well as a strong work-ethic to work within a warehouse environment."
Warehouse Operative,"ECEM Trading · Manchester, England, United Kingdom  3 weeks ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
We are working with a fantastic company based in the M17 area of Manchester. The company are looking to recruit Warehouse Operatives to join their existing thriving distribution centre workforce. The warehouse operative duties include, general warehouse duties, sorting parcels, envelopes, and packages. Applicants must be flexible for a start ASAP.

Immediate start availablefor Warehouse Operatives

Shifts: 40 hours a week + overtime when available.Day shift: 06:00 till 14:00, Afternoon Shift: 14:00 till 22:00, Night Shift: 23:00 to 07:00

Warehouse Operative Benefits

Fantastic working environment

Free parking

Great access for public transport

Pension, Life Assurance, And Additional Benefits

Great career progression

Working hours: Various shifts available between 5am and 12pm.

Pay Rate:£10.50 - £12.00 per hour (overtime rates & shifts available)

Warehouse Operatives Must

Be over 19 years old

Have lived in the UK for at least 3 years

Not currently be in full time education

Be willing to commit to an upfront training programme over 3 days to gain the skills for the job

This is a fantastic opportunity for a committed candidate looking to start work as soon as possible. Progression opportunities with this client are excellent with candidates able to build a solid career from the warehouse operative role."
Warehouse Operative,"Castle View Group · Coalville, England, United Kingdom  2 days ago  · 1 applicant","About the job
This job is sourced from a job board. Learn More
Our client is looking to recruit several warehouse operatives to join the UKs biggest online retail distribution company. We are wanting motivated driven candidates who want to learn new skills and gain new experiences to progress within their career.

Job Description

As a warehouse operative your duties will include:

Handling a large variety of products

Receiving and sorting products into relevant areas

Staging, feeding, and resorting

Lifting and moving products around the warehouse safely

Operating a hand-held scanner to pick items ready for delivery

Loading and unloading the vehicles ready for delivery

All Training Provided

Shifts

0-40 hours - £11 Days / £12.71 Nights

40-50 hours - £16.50 per hour

50-60 hours - £22 per hour

New Shifts

6am-12.30pm 30 hours per week

12.30pm-8pm 35 hours per week

4pm-9pm 16 hours per week

2.30am-11am 40 hours per week

4pm-11pm Full time 5/7 days, have to work Mondays on this shift

To Apply, send an up-to-date CV"
Teaching Assistant,"The Supply Register, Ltd · Mablethorpe, England, United Kingdom  11 hours ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Teaching Assistants Required!

Do you have a passion for supporting children through their educational studies?

Are you looking for flexible work to fit around your commitments?

Whether you are available part time or full time we can keep you busy with work in our partner schools.

The Supply Register are proud to be working on an exclusive basis with the L.E.A.D Academy Trust and their partner schools in Sheffield.

We are looking for teaching assistants to join our candidate bank on a day to day, short term and long term basis to support across the new academic year.

Requirements

Have previous experience working with children
Experience of SEN is desirable but not essential
Have excellent behaviour management skills
Have a passion for supporting children.
Be flexible and professional

Why Should You Apply?

Fantastic FREE opportunities for CPD
Exclusive access to work available in our partner schools
A flexible working pattern
Weekly PAYE payments
£100 refer a friend bonus

If the above sounds like something you would be interested in, then apply today!

For more information on this and other opportunities across The Supply Register contact Sam via email samantha.shaw@supplyregister.uk or by phone on 07712 653658.

Visit our website for more vacancies and opportunities across The Supply Register:"
Junior Analytics and Modelling Consultant,"Datatech · London, England, United Kingdom  12 hours ago  · 1 applicant","About the job
This job is sourced from a job board. Learn More
Analytics and Modelling Consultant Hybrid London Competitive Salary

No Sponsorship available

An exciting opportunity to join an independent consulting firm who specialises in finance, risk and strategy and have extensive global experience and industry recognition in the financial services, risk management and finance communities.

Seeking an entrepreneurial and dynamic individual with 3-5 years of experience in Management Consulting for financial services and /or Banking Industry (Risk Management, credit risk)

Essential Skills

▪ Strong analytical skills and a quantitative background with an application to risk management in banking.

▪ General knowledge and experience in programming languages and data structures such as SAS, Python, R, MATLAB, etc.

▪ Experience in credit risk modelling and/or validation. Hands-on experience (beyond audit or review activities) in IRB and/or IFRS9 models

▪ Additionally, experience in ICAAP/ILAAP, risk appetite/limiting, stress testing, capital management, recovery/resolution, strategic planning and/or pricing etc. as an advantage.

▪ Familiarity with regulation in financial services

▪ Languages: Fluent in English, and either Spanish or German

If this sounds like the role for you then please apply today!

Alternatively, you can refer a friend or colleague by taking part in our fantastic referral schemes! If you have a friend or colleague who would be interested in this role, please refer them to us. For each relevant candidate that you introduce to us (there is no limit) and we place, you will be entitled to our general gift/voucher scheme.

Datatech is one of the UK's leading recruitment agencies in the field of analytics and host of the critically acclaimed event, Women in Data. For more information, visit our website: (url removed)"
Coffee Maker,"Fresco Deli · London, England, United Kingdom  12 hours ago  · 1 applicant","About the job
This job is sourced from a job board. Learn More
Hello. We are looking for new Staff.Someone who can make coffees, Panini's and salads using the till and general help looking after the customers cleaning tables. This is Italian Deli Bar cafe day time job only. It is on Battersea Bridge Road and good English and experience is required. Please don’t apply if you don’t have experience or you won’t turn up for an interview"
Software Developer,"CEH Recruitment · Grantham, England, United Kingdom  12 hours ago  · 1 applicant","About the job
This job is sourced from a job board. Learn More
Our client is looking to recruit a Software Developer on a fulltime permanent basis on Hybrid working 1 day per week in the office. Working as part of an established team you. The main task will be to develop software in line with the requirements of the business and as determined by the Development Manager and to support existing systems as part of the responsibilities of the development team.

Job Role:-

 Support the Software Development department in the daily maintenance of existing software services, solutions and applications
 Undertake software development duties as determined by your line manager
 Be responsible in the future for the development of key projects or designated areas of a particular project. 
 Share relevant information with colleagues (and document your work where appropriate), ensuring they are able to follow and complete and work undertaken should circumstances require it. 

Key skills/Technology used

 Node / Javascript
 .NET C#
 Communicating over Restful API’s
 AWS Technologies such as Lambda, API Gateway, DynamoDB, RDS, EC2, S3
 Linux
 Databases including MySQL / SQL Server
 CI / CD

To be considered for this role you can either be a recent graduate or an experienced software Developer looking to further their career. Excellent benefits on offer to the successful candidate.

Interviews to take place ASAP"
Engineering Assistant,"METALIS ENGINEERING RECRUITMENT LIMITED · Sheffield, England, United Kingdom  12 hours ago  · 1 applicant","About the job
This job is sourced from a job board. Learn More
Job Role: Engineering Assistant


Location: Sheffield

Shift: Days and Nights


Salary: £10.42ph + Shift Allowance

Job Duties:

Moving materials

General maintenance in the workshop

Some heavy lifting required

Assisting operators with the cutting and management of customer orders

Cleaning and marking of parts

Loading and Unloading parts

Salary & Shift:

£10.42ph (Without shift allowance)

Works out about 30k once on shifts

Days for the first 12 weeks

Then 12 Hours Days and Nights:

Day shift 6am to 6pm (Monday, Tuesday, Wednesday, Thursday & Friday) Friday finish at 4pm (Paid basic rate between the hours of 6am -2pm, and time and a third between 2pm to 6pm)

Night shift 6pm to 6am (Monday, Tuesday, Wednesday & Thursday night) (Paid time and a third between 6pm to Midnight, and time and half between Midnight and 6am)

If you feel that you have the right background for the opportunity, then please apply with your CV. Any successful applicants will be contacted by a member of our recruitment team to run over the company and vacancy in greater detail"
Graduate Trainee Recruitment Consultant,"Virtus Talent · Bristol, England, United Kingdom  1 day ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Package: £21,000 - £24,000 Basic Salary + Uncapped Commission + Benefits

Industry Leading Systems and Software + Unlimited Progression + Full Training + Great Company Culture!

Year 1 Realistic Earnings: £35,000+

Year 2 Realistic Earnings: £50,000+

Year 3 Realistic Earnings: £70,000+

Are you an ambitious motivated individual driven by financial reward, career progression, and looking to get out what you put in whilst working for a forward-thinking rapidly expanding leading Tech Recruitment Consultancy that invests in their staff allowing you to change your life?

Characteristics Of a Graduate Trainee Recruitment Consultant

Hard-working
Money-motivated
Career-driven
Competitive
Resilient
Coachable
Strong communication skills

Rewards Of Being a Graduate Trainee Recruitment Consultant

Uncapped commission with great earning potential
The best incentives including monthly trips to 5* restaurants & bi-annual company holidays to places like Barcelona, Croatia and America!
Access to several health and wellbeing initiatives
Blended model of flexible working post-training period
12-week training academy and lots of continuous support
80% of new hires promoted within the first nine months
Company pension
Early finish Friday

What Recruitment Can Offer a Graduate Recruiter

High-level sales training
Exposure to a client-base which includes some of Europes most exciting technology organisations
Higher earning potential the most other graduate positions
Accelerated routes into managerial positions
A social work environment

If you like the sound of this and feel like you have what it takes to be a Graduate Recruitment Consultant, then apply today!

Virtus Talent are here to guide you through the interview process, make sure you are fully prepared for interviews and coach you on how to get your transferable skills and traits across in the interview. We will aim to secure you several interviews with several companies that you like the look of with the view of securing you several job offers."
Warehouse Operative,"Job&amp;amp;talent · Merseyside, England, United Kingdom  12 hours ago  · 1 applicant","About the job
This job is sourced from a job board. Learn More
Warehouse Operative - PM Shift with paid breaks

Warehouse Operative - Warrington WA5 3PT - Earn Up to £11.94 p/h Apply now!

At Job & Talent, we are recruiting for Warehouse Operatives to work with an important company in the Warrington WA5 3TP area. THG is a leading global e-commerce technology group and brand owner, providing end-to-end e-commerce solutions for local and global brands.

Pay Rates

Day shift - £10.50 p/h with enhanced weekend pay at £11.74 p/h.

Night shift - £11.94 per hour.

30 minutes paid breaks - you will get paid for the full 8 h at work.

Overtime: 1.5 x basic pay rate after 48 hours worked in one weekShift Patterns and Working 
Hours:

Day shift: 10:00 - 18:00

Night Shift: 18:00 - 02:00

Rota: 3 on 4 off, 4 on 3 off

Sunday - Tuesday / Sunday - Wednesday or

Thursday - Saturday / Wednesday - Saturday

As a Warehouse Operative you will need to have:

Interest to learn new skills and processes as full training will be provided.

Communication and numeracy skills - good level of English is required.

Good attention to details.

Excellent Timekeeping and high performance.

This is a full-time role; you must have full-time Right to Work permitted.Role of a Warehouse Operative:

Picking and packing a variate range of products.

Work will be assigned on different departments in the warehouse.

Label, wrap and move pallets withing the warehouse.

Perform general warehouse duties as assigned.Benefits of working with us as Warehouse Operative:

28 Holidays per year

Weekly Pay

Easy access to payslips, online customer support and more on the Job & Talent app

Employee benefits such as high street discounts available on our mobile app.

Pension Scheme

Personal Accident Insurance

Mortgage references

24 hours support from our onsite team.

On-site restaurant serving hot and cold fresh food.
Location: Warrington WA5 3TP

Duration: Ongoing

This is an amazing opportunity if you are looking for Warehouse Operative jobs in Warrington.

Sign your contract with Job&Talent for some great working benefits and professional stability.

If you are interested in the above role, please click apply and one of our team members will get in touch with you shortly!

If you are looking to contact our onsite team, please visit the site locator on our website.

Jobandtalent do NOT charge any fees for our services.

Jobandtalent acts as an employment agency for permanent recruitment and employment business for the supply of temporary workers"
Computing Tutor,"Oxford International Education Group · Canterbury, England, United Kingdom  11 hours ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Location: Canterbury

Type of contract: Permanent, Fixed Term and Sessional

Starting Date: 1st December

Salary: Competitive

Job purpose

We are seeking to appoint an enthusiastic and motivated Computing tutor to join our teaching team. Your role will involve teaching and assessing international students to ensure they exceed targets. You will support learners in all aspects of their educational studies using both pre-prepared materials and innovation within your teaching as well as utilising e-learning opportunities where appropriate.

This is an exciting opportunity to be part of a new and rapidly growing college with opportunities to help shape the project as we look to substantially grow over the next 12 months. If you feel you can demonstrate the dedication, skills and passion required for this role, we look forward to receiving your application.

Main Duties And Responsibilities
Develop and deliver Computing modules to international students from a range of linguistic, educational and cultural backgrounds
Coordination and monitoring of the specific content modules 
Remain sensitive to the expectations of different nationalities whilst encouraging an open and questioning approach to learning that leads students to become independent learners
Provide academic support for students, as appropriate, through consultations and tutorials, demonstrating a willingness to offer extra advice outside normal class hours
Develop and maintain an encouraging classroom environment in which accepted rules of behaviour are consistently applied
Select, prepare and use teaching and learning materials appropriate for international students
Assess students throughout their modules, regularly creating, providing and marking both formative and summative assessments
Provide detailed oral and written feedback to students and other stakeholders, for example, the Academic Pathways Manager, and the College Director, as required Ensuring the assessment and monitoring of students’ progress is conducted robustly and regularly and that students receive a high level of detailed and supportive feedback in a timely fashion
Carry out administrative and record-keeping tasks associated with teaching and assessment (e.g. accurate attendance records, student progress reports, schemes of work, test invigilation)
Lead on the development of schemes of work, assessment materials & subject module guides
Populate the VLE (Blackboard) with relevant materials for students to access and facilitate exemplary module delivery which will include live online classroom sessions.
Attend and contribute to college meetings and training sessions as required
This job description is provided as a guide to the role. It is not intended to be an exhaustive description of duties and responsibilities. It may be subject to periodic revision to meet business requirements.

Person specification

Statutory Requirements
Eligibility to work and live in the UK
Appropriate DBS Disclosure
Qualifications
A relevant bachelor’s degree
A recognised teaching qualification
Masters degree
PGCE (with QTS)
Experience And Knowledge
Significant relevant teaching & assessing experience, preferably within a UK further education context
Recent experience of teaching in a university embedded international college
Personal Qualities
Empathy with international students and an understanding of their needs
Flexibility & adaptability
Excellent communication skills, oral & written Commitment to the development of ENUIC
Experience of teaching international students
Understanding of the higher education environment
High level IT skills
How To Apply

Applications should be made by sending a full CV with a 1-page supporting statement to joinus@oxfordinternational.com .

For more information on Oxford International

Please visit our corporate site: https://www.oxfordinternationaleducationgroup.com/

Or, you can also visit our divisional websites: https://oidigitalinstitute.com/ & https://www.oxfordinternational.com/

Oxford International is committed to safeguarding and promoting the welfare of children, and applicants must be willing to undergo child protection screening appropriate to the post, including checks with past employers and the Disclosure and Barring Service, as this job involves working with children. This role meets the requirements in respect of exempted questions under the Rehabilitation of Offenders Act 1974.

Oxford International is an equal-opportunity employer. Every applicant and employee has the same opportunities regardless of race, colour, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender, gender identity or expression, or veteran status."
