job_title,name_location,job_description
Nutrition and Gender Equity Technical Lead – Bangladesh Nutrition Activity,"Abt Associates · Dhaka, Dhaka, Bangladesh  3 days ago  · 44 applicants","About the job
Job Description

The World at Abt

Solving the world’s most pressing issues and improving the quality of life for people worldwide is what we do every day at Abt Associates. Creating a more equitable world is no small task, but we are driven by big challenges.

We are a team of 3,000+ people in over 50 countries working in unison and focused on the bigger picture. Only by sharing our commitment, energy, and innovation do we affect change and push the boundaries of what’s possible. We welcome diverse ideas, backgrounds, and viewpoints – joining Abt means access to exceptional thinkers at the top of their game.

To thrive at Abt is to embrace flexibility and collaboration. Our open culture allows you to balance your work and personal life as needed to optimize personal well-being. Creating a more equitable world starts from within – we look after people around the world, and we’ll do the same for you.

Ready to embrace rewarding and meaningful work? Now’s your chance.

The Opportunity 

As the Nutrition and Gender Equity Technical Lead for the Feed the Future Bangladesh Nutrition Activity (BNA), you will play a critical role in improving nutrition outcomes of household members, with an emphasis on children under the age of five, pregnant and lactating women, and adolescents (girls and boys) in the country’s Feed the Future (FTF) zone of influence (ZOI) and the Zone of Resilience (ZOR). Three results underwrite this goal: 1) consumption of nutritious, diverse, safe, and balanced diets by households; 2) social and economic empowerment of women and social empowerment of adolescents; and 3) adoption of improved water, sanitation, and hygiene (WASH) practices. You will integrate a strong focus on gender equality and social inclusion (GESI) across all three of these result areas while applying a combination of Market Systems Development (MSD) and Social Behavior Change (SBC) approaches to achieve these goals.

Your role will be strategic in nature. You will lead the technical design and delivery strategy to advance gender equity in project areas, and to enable adolescents to catalyze changes that improve nutrition outcomes for themselves, their peers, their families, and the communities they live in. Reporting to the Deputy Chief of Party (DCOP), you will also support the Food Systems and Social Behavior Change Technical Leads in designing solutions that increase consumption of balanced, nutritious diets; decrease malnutrition; and address obesity through contextually relevant technical inputs in nutrition and dietetics. This is a full-time position based in Dhaka.

Core Responsibilities

Contribute to analysis of market system constraints and root causes of market failure in systems influencing gender equity and adolescent/youth clubs; identify addressable opportunities to foster systemic change. 
Contribute to updating of BNA’s GESI analysis to inform the design of activities to improve nutritional outcomes of women, adolescent girls, youth, and other marginalized groups. 
Provide thought leadership to the project’s approaches to advance gender equity and to enable adolescents/youth to become catalysts of change in their communities based on an in-depth understanding of end-beneficiaries and state-of-the-art approaches to community empowerment. 
Develop approaches, materials, and tools, that are technically accurate, high quality, and stimulate behavior change of beneficiaries. 
Oversee activities and guide field office staff, sub-awardees, grantees, and partners in designing and implementing interventions to advance gender equity and to enable adolescents/youth to become catalysts of change in their communities.
Develop and manage an annual workplan and budget for advancing gender equity and scaling up adolescent/youth engagement. Conduct routine monitoring and field visits to ensure quality of implementation; prepare quarterly and annual reports for their portfolio.
Jointly with the Market Systems Team Lead and MEL team, review existing grants, sub-awards, and partnerships in their portfolio; identify opportunities to adapt and learn, expand impact, design new intervention areas and/or increase sustainability.
Collaborate with other technical experts and ensure that GESI approaches are systematically integrated into all project interventions / result areas.
Serve as the main project liaison with national and sub-national public sector who are conducting nutrition and gender activities. 
Support the Food Systems and Social Behavior Change Program Managers in designing solutions that increase consumption of balanced, nutritious, diets; decrease malnutrition; and address obesity; through contextually relevant technical inputs in nutrition and dietetics.
With support from the Communications Manager, develop high quality technical and intervention briefs and case studies.

What We Value

Bachelor’s Degree + Twelve years of relevant experience, or Master’s Degree + Ten years of relevant experience, or PhD+ Eight years of relevant experience
Master’s degree in a relevant field (gender, women’s studies, social sciences). Additional degree (bachelors or masters) in home economics or nutrition and dietetics preferred.
At least seven years of experience working in designing and delivering pragmatic gender and/or youth empowerment strategies and interventions that lead to positive equality outcomes for women and adolescents.
Excellent understanding of gender and women’s empowerment issues at a programmatic level.
Prior experience working on donor-funded projects, preferably with USAID. Experience with nutrition-sensitive programming and market systems projects preferred.
Ability to remain organized and focused on long-term vision and strategy.
Confidence and ability to coordinate technical staff, foster teamwork, and ensure high standards of excellence. 
Excellent English language proficiency, including report writing skills.

What We Offer

We foster an environment where you can Thrive Your Way. Our innovative total rewards programs are designed to help balance your work and personal life. The approach toward your wellbeing centers around comprehensive benefits and professional development.

Abt Associates is an Affirmative Action/Equal Opportunity employer committed to fostering a diverse workforce. Abt Associates provides market-competitive salaries and comprehensive employee benefits. Local candidates are strongly encouraged to apply.

Disclaimer: Abt Associates will never ask candidates for money in exchange for an offer of employment.

Abt is committed to creating a safe and inclusive work environment. All offers of employment will be subject to appropriate background checks, which can include criminal records and terrorism finance checks. Abt Associates also participates in the Misconduct Disclosure Scheme . In line with this Scheme, we will request information from job applicants’ previous employers about any findings of sexual exploitation, sexual abuse and/or sexual harassment during employment, or incidents under investigation when the applicant left employment. By submitting an application, the job applicant confirms their understanding of these recruitment procedures."
Mgr-Front Desk,"Le Méridien Hotels & Resorts · Dhaka, Dhaka, Bangladesh Reposted  5 days ago  · 167 applicants","About the job
채용 번호 23168238

작업 카테고리 Rooms & Guest Services Operations

위치 Le Méridien Dhaka, 79 A Commercial Area Airport Rd, Dhaka, Bangladesh, Bangladesh 지도에서 보기

스케줄 Full-Time

원격 위치입니까? N

근무지 변경? N

직책 유형 Management

메리어트는 기회 균등 고용주입니다. 저희는 다양한 직원을 고용하고 포괄적인 문화를 유지하기 위해 노력하고 있습니다. 장애인 및 퇴역 군인과 같이 보호를 받는 상태 또는 해당 법률에 의해 보호를 받는 기타 상태로 인해 차별하지 않을 것을 약속합니다."
Daily Payment Part Time Jobs In India For College Students Freshers without investment 12th Pass | LRS Infotech zddx,Anitej Services Pvt Ltd · Bangladesh  2 days ago  · 1 applicant,"About the job
This job is sourced from a job board. Learn More
Exp: 0-3 years; About the job Make your dreams come true with Online Form Filling Data Entry brings an online work opportunity for every person looking to earn handsomely from working their home

For more details or instant reply- Just send 'Hi' through WhatsApp on this numb Job Description Daily Payment Part Time Jobs In India For College Students Freshers without investment 12th Pass Make your dreams come true with Online Form Filling Data Entry brings an online work opportunity for every person looking to earn handsomely from working their home
For more details or instant reply- Just send 'Hi' through WhatsApp on this number- 86O1O6O241
After sending message, with in 2 minutes you will received full details
For more details Visit Our company website- cpninfo.com POSITIONS Computer Operator, Data entry operator, Back office, Top Work from Home Jobs , Full Data Entry Jobs , Free Part time Jobs , Offline Part Time Work From Home Part Time Job, Free Online Jobs, Typist , Freelancers , Online Data Entry, Free Typist Work , Form Filling Work , SMS Sending Work , Adpost Work , 12th pass college students b Salary- 21400 to 34200 Per/Months For more details or instant reply- Just send 'Hi' through WhatsApp on this number- 86O1O6O241
After sending message, with in 2 minutes you will received full details
For more details Visit Our company website- cpninfo.com Education CCC-Course on Computer Concepts Skills Communication Skills Job Type Part Time Location Patna a Apply Applied

Desired Skills and Experience
data entry , form filling , typist , communication skills , computer operator

, data entry operator"
Senior Graphic Designer,"Daraz · Dhaka, Bangladesh  3 weeks ago  · 659 applicants","About the job
About Daraz:
Launched in 2012, Daraz is South Asia's online shopping and selling destination of choice present in Pakistan, Bangladesh, Sri Lanka, Myanmar, and Nepal. Supported by a wide range of tailored marketing, data, logistics, and other service solutions, the pioneering E-commerce ecosystem in South Asia has 80,000 sellers and serves 13 million consumers. Daraz offers a diverse assortment of products in categories ranging from consumer electronics to household goods, beauty, fashion, sports equipment, and groceries. In 2018 Alibaba Group Holding Limited acquired Daraz from German Investment firm Rocket Internet SE. Daraz is headquartered in Singapore.

Job Location: Dhaka (HQ)
Department: Marketing

EDUCATIONAL REQUIREMENTS:
Must be a Graduate.

BASIC REQUIREMENTS:
3-5 Years of professional experience in Graphic & UI Design or a Relevant Field.
Expertise in Design tools such as Adobe Creative Suite, Figma, and others.
Strong portfolio showcasing a range of design projects, with a focus on Graphic & UI Design.

JOB RESPONSIBILITIES:
Create layouts for websites, mobile apps, marketing materials, and other digital products.
Create high-fidelity mockups to effectively communicate design concepts and gather feedback.
Collaborate with cross-functional teams, including product managers, developers, and other designers, to ensure the seamless implementation of designs.
Stay up-to-date with current design trends, technologies, and tools to continuously improve the user experience.
Create and maintain design systems, style guides, and design patterns.
Designing key visuals for Mega Campaign.


Last date of application: 22 October, 2023"
Director of Sales,"Hyatt Hotels Corporation · Dhaka, Dhaka, Bangladesh Reposted  2 weeks ago  · 823 applicants","About the job
Organization- Hyatt Place Dhaka Uttara

Summary

You will be responsible for the efficient running of the division in line with Hyatt International's Corporate Strategies and brand standards, whilst meeting employee, guest and owner expectations. The Director of Sales is responsible to provide leadership in all selling activities within the hotel, working closely with the Rooms, Food and Beverage and other revenue-generating departments to maximise sales through the activities of the Sales Department and other employees.

Qualifications

Ideally with a university degree or diploma in Marketing or Hospitality/Tourism management. Minimum 2 years work experience as Director of Marketing, or Director of Sales. Good problem solving, administrative and interpersonal skills are a must."
"Senior Manager, Finance Operations",EDOTCO Group · Bangladesh  4 days ago  · 150 applicants,"About the job
Job Purpose:  

Treasury management for optimal use of company’s fund and right endeavor to gain the best out of cash management activities. Managing external financing, optimized capital structure, ensure proper use of working capital and term financing. Maintaining external and internal stakeholder relationship, including financial institutions, BIDA, Central Bank, National Board of Revenue etc. Monitoring Tax issues, conducting letter of credit operation, Custom duty, planning fund inflow and outflow and inputs in preparing business plan.

 Key Accountabilities: 

 Regularly assess cash needs for daily/weekly business operations. 
 Coordinate payment and collection teams to secure funds. 
 Organize credit lines with banks and ensure their timely renewal. 
 Carefully examine bank security documents, ensuring they meet required standards. 
 Create cashflow forecasts and align them with the Group Finance's reinvestment plan. 
 Manage expenses item by item and handle shareholder payments according to the Group's cash management strategy. 
 Oversee the reconciliation of bank accounts. 
 Monitor critical payments, including BTRC fees, taxes, legal expenses, and inter-bank fund transfers, as well as Letters of Credit (LC) payments. 
 Follow up on Bangladesh Bank (BB) checks, pay orders, EFTN fund transfer instructions, and payment instructions using the integrated ERP (SAP) system. 
 Ensure a smooth payment instrument process, including obtaining signatures from authorized personnel and delivering documents to banks. 
 Initiate LC issuance and coordinate with Supply Chain Management (SCM) for purchase invoices (PI) and LC documents. 
 Handle document endorsement, release, and the issuance of Pay Orders. 
 Secure insurance coverage for the LC and its associated payments. 
 Manage foreign exchange transactions required for LC payment settlements and final settlements. 
 Collaborate with a tax consultant to oversee daily tax operations and review monthly withholding tax (WHT) and value-added tax (VAT) returns. 
 Aid in reporting Foreign Direct Investment (FDI) to the Central Bank. 
 Assist with regulatory updates, registrations, and reporting for various entities such as BIDA, SEC, RJSC, and CCI&E. 
 Support the completion of annual, quarterly, and specialized financial audits. 
 Handle the transfer of technical assistance fees and dividend payments as needed. 

 Qualification and Experience: 

 BBA/MBA degree in Accounting/Finance, possessing a strong understanding of Corporate Finance, Customer Management, and Financial Regulatory Oversight. 
 Minimum 07 years of experience in Treasury-related roles. 

 Knowledge and Skills: 

 Profound understanding of banking procedures, practices, and payment settlement operations. 
 Familiarity with working within an ERP system. 
 Exceptional proficiency in using Excel for financial modeling. 
 Demonstrates unwavering integrity and a comprehensive grasp of the financial implications of banking transactions. 
 Collaborative team player with a proactive and optimistic mindset. 
 Skillful in building and maintaining high-quality relationships with banking partners."
"Senior Manager, Finance and Administration, Ashshash Project",Winrock International · Bangladesh Reposted  4 days ago  · 160 applicants,"About the job
POSITION TITLE:  Senior Finance and Administration Manager

LOCATION:  Dhaka, Bangladesh

STATUS: Full Time

REPORTS TO: Project Director (PD)

Winrock International is recruiting applicants for the position of Sr. Manager-Finance and Administration (Sr. Manager-F&A) for the ‘Ashshash – for men and women who have escaped trafficking, Phase II’ is a four-year (June 2023-May 2027) program supported by the Embassy of Switzerland in Bangladesh and implemented by Winrock International. The objective of the project is to support 6,000 (65% female) survivors of trafficking to reintegrate into their communities and restore their dignity and well-being and become self-sufficient. The project will be implemented in ten specific districts across Bangladesh such as Dhaka, Manikgonj, Narshingdhi, Faridpur, Shariatpur, Jashore, Satkhira, Khulna, Jhenaidah and Cox’s Bazar.

Position Summary

The Senior Finance and Administration Manager (Sr. Manager-F&A) will oversee all financial accounting, administration, and general office services, and maintain organized records and documentation in adherence with Winrock International (WI) and the Embassy of Switzerland in Bangladesh procedures.

Specific Responsibilities Include But Are Not Limited To

Financial & Administrative Management and Reporting

Manages the day-to-day accounting processes, finance components of the program in country, including the various petty cash funds and field office finance and accounting.
Responsible for all aspects of the financial management and administration for the Fund. The Finance and Administration Manager is expected to provide sound financial advice and effective financial management as well as manage the administrative functions of the Fund.
Ensures overall compliance with WI’s financial policies, procedures, and accounting principles.
Develops procedures for monitoring and analyzing project budgets, which may include projection of expenditures and comparisons of actual and budgeted spending.
Keep close contact with Bank for both the Mother Bank account and Project bank account maintaining to ensure accuracy of balances
Reviews vouchers prepared by the finance officer (disbursement, receipt and general journal vouchers) for expenditures and ensures that expenses are reasonable, allowable and allocable to the project;
Administer payroll procedures for national staff, including preparation of the payroll variance tracker
Submits monthly financial report package to Regional Office on or before the set deadline after Project Director approval, including bank records and reconciliations, assets and liabilities schedules, payroll variance tracker, etc.
Prepares wire requests for funds, based on budget and cash flow projections, to ensure the project has all necessary funds for operations.
Prepare and submit monthly FOV; Handle monthly FOV closing, including bank reconciliation and monthly projection.
Coordinate and oversee program tendering and procurement activities in country
Maintain financial controls and procedures for the management of funds and sub awards/contracts.
Supervises Finance Officer and consultants working on finance for the project
Monitors partners’ timely settlement of advances and cross check source documents.
Ensures full GoB’s VAT and Tax compliances, NGOAB compliances
Provides support to Winrock International for consolidated audit as required for NBR submission
Maintains financial files (both hard and soft copy, and QuickBooks data), uploads monthly reports and documents to Winshare, OneDrive, OPF sites, and Dayforce
Lead annual audits (FD4, Donor Audit etc.), including procurement of audit services from reputable audit firms or chartered accountants.

Donor Reporting

Prepares financial reports in accordance with the Embassy of Switzerland’s contractual requirements.
Advises project staff on financial health through the provision of timely financial expenditure reports.
Produces budget projections and reports for submission to the Embassy of Switzerland in Bangladesh.
Liaise with the Project Director to ensure the project needs are being met in terms of accounting, contracts, human resources, IT, and operations.

Government Liaison/Reporting

Submit necessary reports (VAT with holds, TAX withhold, and others as required) to NBR and Deputy Commissioner of Taxes.
Maintain liaison with NGO Affairs' bureau and submission of necessary reports i.e FD-6, FD-2, FD-9, FD-1, FD-4 as and when required.

Qualifications

Master’s degree in Finance/Accounting/Business Administration or Chartered Accountancy Course Completion (CA. CC)
Education qualification may be relaxed for experienced & skilled person.
Minimum 7 years of relevant experience in financial management and leading administration in large scale and complex projects/organizations.
Preference will be given to those with extensive knowledge of Winrock International (WI) and the Embassy of Switzerland donors rules and regulations.

Skills And Experience

Demonstrated expertise and excellent track record in finance, accounting, budget preparation and management.
Demonstrated understanding of administration, procurement processes, compliance, and reporting.
Strong knowledge on GoB and NGOAB rules and procedures, reporting requirements, procedure of getting approval of project, fund release, lead annual audit etc.
Excellent interpersonal skills and teamwork
Fluency in oral and written English
Proven experience in supervision and management of staff
Proficiency in MS Office, Excel and familiar with QuickBooks & expert in MS Outlook operations
Understand and demonstrated experience in contract and contracting of NGOs in Bangladesh
Relevant skills on usage of IT equipment and applications

WORK SUPERVISION 

The Senior Finance & Administration Manager (Sr. Manager-F&A) will work under the supervision and overall guidance of the Project Director (PD). Sr. Manager-F&A will supervise the Finance Officer’s work for all overall finance management and treasury functions.

WORK LOCATION 

The primary work location will be at Ashshash Project Phase II Office in Dhaka. However, frequent visits to Ashshash Phase II partners’ office located outside of Dhaka is anticipated throughout the life of the project.

DEADLINE FOR APPLICATIONS 

Applicants should submit a current resume and with a cover letter and at least three references including current organization to Wi.Ashshash@winrock.org referencing “Sr. Finance and Administration Manager” in the subject line by October 10, 2023, to apply for the position.

SALARY:  

The annual salary will be commensurate with qualifications and experience. Excellent benefits are offered.

Applications

The deadline for submission of applications is October 10, 2023. However, applications will be reviewed on a rolling basis and Winrock reserves the right to make an offer prior to the closing date for applications. Applicants are thus encouraged to submit their applications at the earliest opportunity. Applicants should go to Winrock International » Job Openings and submit a current resume and cover letter referencing “Bangladesh Ashshash Project Phase II – Senior Manager-Finance and Administration (Sr. Manager-F&A)”. 

Women are particularly encouraged to apply.

Winrock would like to thank all applicants for their interest but only candidates who meet all requisite criteria and are shortlisted will be contacted. 

Winrock is an equal opportunity employer. We are committed to providing equal employment opportunities for all people and value diversity and inclusiveness. Winrock recruits, employs, trains, promotes, and compensates regardless of race, color, religion, sex, gender, gender identity, gender expression, sexual orientation, national origin, ancestry, citizenship, age, physical or mental disability, medical condition, family care status, or any other basis protected by law.

At Winrock we have a clear mission: Empower the disadvantaged, increase economic opportunity, and sustain natural resources through unwavering dedication to accountability, equity, innovation, integrity, and transformation.

Winrock knows that its success comes from the hard work and steadfast dedication of its diverse workforce. Winrock remains committed to maintaining diversity, inclusion, and equity across the entire organization."
Android Developer - Senior Level,"meldCX · Dhaka, Bangladesh  1 week ago  · 132 applicants","About the job
At meldCX, our mission is simple. We envision a world where IoT and AI technologies are accessible by everyone. We want to empower businesses with the tools to utilise IoT and AI technologies to create premier experiences for their own customers. Founded in 2017, we have rapidly grown in the past few years — with offices in 3 regions and solutions deployed for Global Fortune 500 companies.

Our PaaS product, meldCX Core, is solving some of the most complex problems in the commercial devices space. We enable our customers to focus on their own applications while we take care of what usually is the headache of deploying commercial apps at scale, across different devices and operating systems.
We are looking for a passionate and experienced Senior Android developer to join and strengthen an already established and capable core team. If you are someone that loves working on diverse and interesting projects that will push your boundaries and encourage you to learn new skills, then meldCX is the place for you.
Requirements:
Knowledge of Kotlin
Experience in Android Studio
Experience with Android ViewModel and Kotlin Flow - MVVM
Experience with Android Room
Understanding of modern Android development and architecture
Understanding of Kotlin coroutines
Nice to have:
Knowledge of RXJava
Experience with Hilt for Dependency injection
Experience with AOSP & building custom Android system images

Some of the Perks:
Free meals, festival bonuses, virtual team events, collaborative working space, flexible vacation policy, yearly performance bonuses, professional training and development.

We strive to create an inclusive workplace that promotes and values diversity and inclusion. So come join our team! If you think you are right candidate for this position and meet all the requirements we structure our salary packages based on technical level and experience. We can’t wait to meet you. The applicant will be appointed by Maple IT Solutions Dhaka, Bangladesh and you will work on-site at our office located in Nikunjo 1, Dhaka."
Front-End Developer,Turing · Bangladesh  3 months ago  · 153 applicants,"About the job
A U.S.-based company that is determined to improve the health-tech industry with their world-class comprehensive medical solutions, is looking for a Front-End Developer. The developer will be in charge of carrying out careful testing and optimization that will guarantee cross-browser and cross-device compatibility. The company is providing patients with customized weight loss treatment that will enable them to pursue healthier and happier life. The company has successfully secured $490k during their Pre-Seed round of funding.

Job Responsibilities:

Build responsive and sophisticated web applications with a focus on the user experience
Work together with the design team to build user interfaces that are simple to use and visually appealing
Utilize modern web development frameworks to write clear, modular, and maintainable code
Work with cross-functional teams to incorporate server-side technology into front-end interfaces

Job Requirements:

Bachelor’s/Master’s degree in Engineering, Computer Science (or equivalent experience)
At least 3+ years of relevant experience as a front-end engineer
Extensive experience working with React and Typescript
Some familiarity with Node.js is desirable
Great interpersonal and collaborative skills
Excellent spoken and written English"
"Lead Software Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · Dhaka, Dhaka, Bangladesh Reposted  1 day ago  · 13 applicants","About the job
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, Trilogy. Have you got what it takes?

Are you a software engineer that thrives on complex challenges and is eager to make a real impact? Join our team where you'll be contributing to our strategic product line, that’s looking to reshape industries and change the way people work and learn.

Our strategic product line includes:

Crossover: An AI-powered hiring platform that sifts through millions of applicants per year to find the top 1% of global remote talent. We're breaking down geographical barriers and making high-paying jobs accessible to professionals worldwide, regardless of their location.
gt.school: An online education platform that uses advanced data collection, algorithms, and AI-generated content to empower students to learn at their own pace. Our adaptive learning system fills knowledge gaps, accelerates learning, and helps students master a whole grade level on a subject within weeks.
Data-driven Sales: This initiative leverages data and AI algorithms to streamline the sales process across a portfolio of over 100 software products. We're transitioning these products to a unified platform based on Salesforce and NetSuite, all while handling complex data imports, synchronization, modeling divergences and data inconsistencies.

What we offer:

The opportunity to work with cutting-edge technologies, including the latest in AWS serverless and no-code/low-code patterns.
The opportunity to learn and experiment with using generative AI to boost your productivity.
A team of exceptionally talented engineers from around the world as your peers.
The chance to work on products that are reshaping industries and making a difference in people's lives.

We're not just using AI as a buzzword. We're at the start of a thrilling journey with generative AI, experimenting and learning to fully leverage its potential and free our engineers from mundane tasks, allowing them to focus on what truly matters: design, decision-making, and understanding the far-reaching implications of different implementation strategies.

Showcase your skills, not just your resume. Take on our challenges: 15-min Cognitive, 90-min Coding, 120-min Technical Decision-Making. Excel and you'll face a decisive interview with our Hiring Manager. More than half walk away with an offer. Ready to unleash your potential? Apply today!

What You Will Be Doing

Developing cloud-native backends and implementing data processing algorithms using the latest serverless cloud patterns, including AWS.
Review code to ensure adherence to best practices, team standards, and customer requirements.

What You Won’t Be Doing

Spending time on minor bug fixes or features in outdated codebases.
Dealing with tedious infrastructure to keep poorly written products running.
Getting stuck in endless meetings discussing roadmaps and priorities or chasing people around.

Basic Requirements

Lead Software Engineer key responsibilities

At least 4 years of experience writing production code for the server side of web applications.
At least 2 years of experience being the primary technical contributor for a development team OR software product.
At least 1 year of hands-on experience developing using cloud patterns (any cloud vendor).
An openness to learn to use generative A.I. in your day-to-day development work.

Nice-to-have Requirements

Experience in using generative A.I. in your day-to-day development work.

About Trilogy

Hundreds of software businesses run on the Trilogy Business Platform. For three decades, Trilogy has been known for 3 things: Relentlessly seeking top talent, Innovating new technology, and incubating new businesses. Our technological innovation is spearheaded by a passion for simple customer-facing designs. Our incubation of new businesses ranges from entirely new moon-shot ideas to rearchitecting existing projects for today's modern cloud-based stack. Trilogy is a place where you can be surrounded with great people, be proud of doing great work, and grow your career by leaps and bounds.

There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!

Working with Crossover

This is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.

What to expect next:

You will receive an email with a link to start your self-paced, online job application.
Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.

Important! If you do not receive an email from us:

First, emails may take up to 15 minutes to send, refresh and check again.
Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.
Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.
If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.

Crossover Job Code: LJ-4358-BD-Dhaka-LeadSoftwareEn.035"
