job_title,name_location,job_description
Security Engineer - Ubuntu,"Canonical · Stockholm, Stockholm County, Sweden  1 day ago  · 0 applicants","About the job
This is an exciting opportunity to join an industry leading software security team, and help protect the open source community and Ubuntu users from emerging threats. Canonical is building a team to provide security coverage across a wide range of different ecosystems and environments, and work to make the world a better, safer place.

As part of the Ubuntu team, you will work with the best and brightest people in technology to monitor, triage, respond to and document new and existing vulnerabilities in open source software. The role will involve collaboration with internal teams and external partners, to identify and prioritize issues and track progress.

The role can also include a number of other activities, including security assessment and code review, internal tooling developments, community engagement, security hardening and feature development and industry collaboration participation.

This job involves international travel several times a year, usually for one week and requires the ability to be productive in a globally distributed team through self-discipline and self-motivation.

What You'll Do

Analyze, fix, and test vulnerabilities in Ubuntu packages
Keep track of vulnerabilities in Ubuntu releases as they are discovered, researched and fixed (using internal software tools)
Collaborate with other teams in the Ubuntu community and with upstream developers where appropriate, to exchange or develop vulnerability patches and make sure that Ubuntu includes the very best security features
Audit source code for vulnerabilities

Who You Are

You have a thorough understanding of the common categories of security vulnerabilities and techniques for fixing them
You are familiar with coordinated disclosure practices
You are familiar with open source development tools and methodologies
You are skilled in one or more of C, Python, go, Rust, Java, Ruby or PHP 
You have excellent logic, problem-solving, troubleshooting, and decision-making skills
You can clearly and effectively communicate with the team and Ubuntu community members

We are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity we will give your application fair consideration."
Software Engineer - Ubuntu Core,"Canonical · Stockholm, Stockholm County, Sweden  1 day ago  · 0 applicants","About the job
Redefine the Linux experience in the embedded environments with the smallest, most secure, and updatable operating system in the IoT market. This is an opportunity for a senior software engineer passionate about open source software, Linux, security, and the developer experience. This challenging role demands a high degree of technical skill with low-level operating systems, kernel, and device firmware.

Our mission is to allow everyone to build robust solutions in various fields including but not limited to IoT, automotive, and aviation using the next generation secure embedded Linux operating system in a simple solution. We define a reliable and secure set of device recovery mechanisms that enable device manufacturers to simplify and standardise the field operations for fleets of heterogeneous appliances.

As a senior team member, you'll be designing and implementing software that runs on various CPU architectures, such as ARM, RISC-V, and X86. You will work on boot mechanisms, bootloaders, storage partition layout, device trees, kernel, services, and userspace applications to manage the system via RESTful APIs.

Build a rewarding, meaningful career working with the best and brightest people in technology at Canonical, a growing international software company.

What you'll do

Develop system daemons with REST APIs in Golang
Integrate diverse bootloaders and maintain gadget snaps
Collaborate proactively with a distributed team
Write high quality code with unit tests to create new features
Debug issues and produce high quality fixes
Review code produced by other engineers
Discuss ideas and collaborate on finding good solutions
Work from home with global travel 2 to 4 times a year for internal and external events

Who you are

You love technology and working with brilliant people
You are curious, flexible, articulate, and accountable
You value soft skills and are passionate, enterprising, thoughtful, and self-motivated
You have a Bachelor's or equivalent in Computer Science, STEM or similar degree
You have experience with Golang, C/C++, and Shell
You have a solid understanding of Linux and a modern GNU/Linux distribution, Debian or Ubuntu preferred
You have experience or interest in low-level system and security facilities such as:
Bootloaders in ARM and X86, such as piboot, uboot, grub-uefi
Systemd and units, udev, initrd, graphics
OS level firmware daemons and CLI applications
Linux security implementations - TPM, FDE, LUKS, HSM, etc. 
You have experience with API design and development - REST/gRPC or similar
You have personal or professional experience with Linux-capable devices such as Raspberry Pi

What is Canonical?

Canonical is a growing international software company that works with the open-source community to deliver Ubuntu, ""the world's best free software platform"". Our services help businesses worldwide to reduce costs, improve efficiency and enhance security with Ubuntu.

We are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration.

#stack"
"Manager, Ubuntu Enablement Project Management","Canonical · Stockholm, Stockholm County, Sweden  1 day ago  · 1 applicant","About the job
The role of a Manager, Ubuntu Enablement Project Management at Canonical

We are looking for project managers with an aptitude and interest in team leadership and management. Run a team of project management professionals, who track and drive delivery of Ubuntu on a wide range of hardware for customer projects. Customers range from silicon customers like Intel, Nvidia, Mediatek and Qualcomm, to PC brands such as Dell or HP and ASUS, or IoT manufacturers such as ADlink or Advantech. Canonical Ubuntu is the world's leading open-source platform for cloud, IoT devices, and developers.

In this role you will manage a regional team of project managers leading multiple engineering teams to enable stable, secure Ubuntu images optimized and certified for new hardware. Projects include robots, edge gateways, and development boards as well as traditional PC and IoT devices.

We look for customer-facing team players to drive projects and navigate complex engineering constraints. As a manager of the Ubuntu enablement project management team, you will provide active leadership across all aspects of software and hardware enablement, build and maintain working relationships with team members, customers, partners/vendors (Silicon vendors, ODMs, IHVs), and other Canonical departments/teams.

Location: This is a globally remote role.

What your day will look like

Lead a diverse and distributed team of project managers including performance management and mentoring
Contribute to the success of our sales team in winning new opportunities
Promote industry-recognized, best-in-class project management practices
Lead the evaluation of project management tools, systems, and processes
Drive resource capacity planning for the team, identifying gaps and actively looking for solutions to ensure efficient and effective team allocation utilization
Drive continuous improvement and implementation of best practices
Establish KPIs for project status reporting across Canonical
Collaborate with cross-team leads to address common challenges across projects
Drive execution excellence through continuous feedback and improvement
Review customer feedback and participate in customer meetings
Develop your project management team through coaching, mentoring, and training
Serve as the first customer escalation point on critical projects
Act as a trusted adviser to company leadership, collaborating with stakeholders to enable customer success

What we are looking for in you

Experience leading diverse, remote project teams in a technology company
Experience with cross-cultural and multi-continent projects
Experience hiring, managing teams, and developing skills
Strong software engineering project management experience
Strong delivery of commercial technology projects to device manufacturers
Adept at making things happen while successfully managing risks
Experience building collaborative internal and external partnerships
Solid commercial skills; experience in dealing with SoW creation 
Effective negotiator, comfortable in a customer-facing pre-sales role for complex projects
Able to travel 4-6 weeks a year, up to two weeks at a time, sometimes internationally
Flexibility to work non-standard hours when required, in support of a worldwide sales and project teams
PMP/PMI or PRINCE2 practitioner certification

Additional Skills That You Might Also Bring

Experience with the enablement of hardware and devices under Linux and delivery of commercial software technology projects to device manufacturers
Knowledge of Linux and the wider the Open Source Software community
Knowledge of Agile project management methodologies is an advantage
Familiarity with a wide range of technology such as embedded device/IoT software development
Ideally a Masters degree, MBA, or similar qualification
Practical experience in automotive, including functional safety, embedded systems, and related software trends
Automotive industry standards experience (ISO/IEC 27001, TISAX, ASPICE, etc.)

What we offer you

Your base pay will depend on various factors including your geographical location, level of experience, knowledge and skills. In addition to the benefits above, certain roles are also eligible for additional benefits and rewards including annual bonuses and sales incentives based on revenue or utilisation. Our compensation philosophy is to ensure equity right across our global workforce.

In addition to a competitive base pay, we provide all team members with additional benefits, which reflect our values and ideals. Please note that additional benefits may apply depending on the work location and, for more information on these, please ask your Talent Partner.

Fully remote working environment - we've been working remotely since 2004!
Personal learning and development budget of 2,000USD per annum
Annual compensation review
Recognition rewards
Annual holiday leave
Parental Leave
Employee Assistance Programme
Opportunity to travel to new locations to meet colleagues at 'sprints'
Priority Pass for travel and travel upgrades for long haul company events

About Canonical

Canonical is a pioneering tech firm that is at the forefront of the global move to open source. As the company that publishes Ubuntu, one of the most important open source projects and the platform for AI, IoT and the cloud, we are changing the world on a daily basis. We recruit on a global basis and set a very high standard for people joining the company. We expect excellence - in order to succeed, we need to be the best at what we do.

Canonical has been a remote-first company since its inception in 2004. Work at Canonical is a step into the future, and will challenge you to think differently, work smarter, learn new skills, and raise your game. Canonical provides a unique window into the world of 21st-century digital business.

Canonical is an equal opportunity employer

We are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration."
"Senior Support & Software Engineer, Saudi Arabia","Canonical · Stockholm, Stockholm County, Sweden  1 day ago  · 0 applicants","About the job
Note* - This role is office-based in Riyadh, Saudi Arabia. Candidates must be based there or have the ability to relocate (we offer VISA sponsorship). 

Combine your Linux support and software engineering skills, passion for technology, and your general knowledge of the full stack, from hardware to application, networking, Linux and open source, to help customers get the most from their solution from Canonical. Our team provides exceptional technical support and engineering solutions to help customers with everything open source from Ubuntu Server and Desktop to OpenStack and Kubernetes.

This is an exceptional opportunity for an open source technologist who enjoys solving problems under pressure.

What Your Day Will Look Like

Apply your knowledge of Linux virtualisation using Libvirt/KVM, containers and Kubernetes along with your knowledge of TCP/IP networking to support customised solutions for our customers. 
Be the technical authority and demonstrate your experience with popular open source software such as PostgreSQL, Corosync/Pacemaker, MongoDB, MySQL and Apache. 
Provide advice on deployed architecture, implementing solutions for complex problems and guiding customers to successful data-center infrastructure operations
Communicate regularly with the customer team about ongoing issues

What We Are Looking For In You

BA/BS degree in Computer Science or related technical field
Open source development or scripting experience
Professional experience with OpenStack is a must 
Professional experience with Kubernetes and/or Ceph
Must be able to speak English fluently
Excellent communication skills and extensive experience in customer-facing positions
High motivation, ability to multi-task and follow-up reliably on commitments
Experience with or willingness to learn new technologies, including LXD, Snaps, MAAS, Juju and Ubuntu
Ability to travel

If you have a passion for the latest open source technologies, technical support, cloud-native development, data-center technologies such as OpenStack, Kubernetes and networking, you will love the Senior Support & Software Engineer role at Canonical.

What We Offer You

Your base pay will depend on various factors including your geographical location, level of experience, knowledge and skills. In addition to the benefits above, certain roles are also eligible for additional benefits and rewards including annual bonuses and sales incentives based on revenue or utilisation. Our compensation philosophy is to ensure equity right across our global workforce.

In addition to a competitive base pay, we provide all team members with additional benefits, which reflect our values and ideals. Please note that additional benefits may apply depending on the work location and, for more information on these, please ask your Talent Partner

Personal learning and development budget of 2,000USD per annum
Annual compensation review
Recognition rewards
Annual holiday leave
Parental Leave
Employee Assistance Programme

About Canonical

Canonical is a pioneering tech firm that is at the forefront of the global move to open source. As the company that publishes Ubuntu, one of the most important open source projects and the platform for AI, IoT and the cloud, we are changing the world on a daily basis. We recruit on a global basis and set a very high standard for people joining the company. We expect excellence - in order to succeed, we need to be the best at what we do.

Canonical has been a remote-first company since its inception in 2004. Work at Canonical is a step into the future, and will challenge you to think differently, work smarter, learn new skills, and raise your game. Canonical provides a unique window into the world of 21st-century digital business.

Canonical is an equal opportunity employer

We are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration."
Senior Core Programmer [Snowdrop],"Massive Entertainment - A Ubisoft Studio · Malmö, Skåne County, Sweden  1 day ago  · 3 applicants","About the job
Job Description

Snowdrop is a powerful game engine that enables Ubisoft content creators to set their creative minds free. Fast and flexible, Snowdrop gives developers innovative tools designed from the ground up for creating great game experiences. Snowdrop provides the perfect canvas for game developers to paint the games of the future.

We are looking for a programmer who enjoys all types of code with no specific area in mind, as opposed to someone with a huge interest in a narrow field. Someone who would happily jump in and do a good job in just about any code regardless of if they wrote it or not. Working in our engine team, your primary focus will be designing new systems that are somewhat future proof and meets the need of the user (in our case, these are mostly other coders / art / tech-art). You will often be working in or debugging somewhat unknown system. This can be both the biggest challenge and the biggest fun!

As a Core programmer you will be part of a very committed R&D team working with multiple hardware platforms. You will be expected to work in collaboration with other programmers, artists and testers to craft high quality, scalable solutions that bring Snowdrop and its various titles to an even higher visual and performant standard.

This is a permanent position based in Malmö Sweden, with the opportunity to work partially from home according to our Flexible Workplace Policy. Please apply in English (our company language), and we’ll check your application asap! 

What You’ll Do


Designing, implementing, and iterating on new and existing systems using C++
Developing features for multiple platforms and different hardware capabilities
Awareness of performance and memory footprints of different approaches or techniques
Debugging low-level crashes and other issues, and implement or suggests fixes for them
Answering tech or code questions from colleagues at Massive and other Ubisoft studios
Take part in code reviews, architectural discussions and being part of making our code base excellent
Work on longer-term engine features, but also interleaved by shorter feature requests or fixes that needs to happen more short term


About Production Technology At Ubisoft

At Ubisoft, there are no limits to creativity. Innovation comes from every corner and our game teams are constantly pushing the boundaries of technology to transform ideas into fantastical worlds. To bolster their efforts, Ubisoft’s Production Technology department is a transversal group that unites more than 400 experts across the company around a mission to develop the best tools and technologies that enable our studios to bring their visions to life. From designing our proprietary game engines and state-of-the-art middleware solutions used by our worldwide developer community, to leveraging the latest machine learning breakthroughs in R&D, Production Technology team members don’t just help Ubisoft creators make games: they work together to pioneer innovations that change the way games are made.

Qualifications

What you’ll bring

Enthusiasm and curiosity that by placing attention to high quality and elegant C++. You are self-motivated and value quality in everything you do and have a good attention to detail. You are creative and delight in overcoming technical limitations and solving difficult problems. You can quickly find, filter and digest ""enough"" information about unknowns and you enjoy learning just about anything, and work in any system. Besides the above we’re looking for someone aligned with our core values and the following skills and experience:


Professional experience with C++ programming and solid knowledge of file IO, algorithms, data structures, memory management and general C++ best practices
Experience with performance critical programming
Strong general debugging skills
In-depth knowledge of modern computer architecture
Shipped title(s) on PC or current/last gen consoles


Additional Information

Massive Entertainment is a world-leading AAA studio located in Malmö Sweden and is part of the Ubisoft family. We’re a multinational team of more than 750 passionate and highly skilled people from 50+ different countries. Our studio’s goal has always been – and still is – to craft the finest gaming experiences for all players.

At Massive, you get to do what you love most while bringing your own experience to our ongoing projects, like Tom Clancy’s The Division 2, Avatar: Frontiers of Pandora, and The Star Wars Project. We're also developing new tech here, such as our in-house engine Snowdrop, and Ubisoft Connect - Ubisoft's digital ecosystem and distribution platform.

You can also find a summary of the Massive Job Perks here.

Questions? We're more than happy to answer them! Please contact Malin Jessen at malin.jessen@massive.se

All your application information will be kept confidential according to EEO & GDPR guidelines."
Senior Tools Programmer [Snowdrop],"Massive Entertainment - A Ubisoft Studio · Malmö, Skåne County, Sweden  1 day ago  · 3 applicants","About the job
Job Description

Snowdrop is a powerful game engine that enables Ubisoft content creators to set their creative minds free. Fast and flexible, Snowdrop gives developers innovative tools designed from the ground up for creating the unknown. Snowdrop provides the perfect canvas for game developers to paint the games of the future.

Are you an experienced Tools Programmer looking to join a talented team that values technical understanding, pipelines, workflows, narrative and localization? We are looking for you to join our team and facilitate the continued development of our in-house engine Snowdrop. As a key figure, you will enable game productions all over the world to leverage existing technology and share their own developments as effortlessly as possible.

In this role, you will take ownership of the narrative and localization programming and maintain tooling for continuous integration across projects. You will join the World Building and Foundation team.

What You’ll Do


Working in C++ on our integrated editor/game development tools 
Designing, implementing, and iterating on new and existing systems and tools 
Evaluating and integrating new technologies
Being motivated and providing support for other team members during critical stages of development 


About Production Technology At Ubisoft

At Ubisoft, there are no limits to creativity. Innovation comes from every corner and our game teams are constantly pushing the boundaries of technology to transform ideas into fantastical worlds. To bolster their efforts, Ubisoft’s Production Technology department is a transversal group that unites more than 400 experts across the company around a mission to develop the best tools and technologies that enable our studios to bring their visions to life. From designing our proprietary game engines and state-of-the-art middleware solutions used by our worldwide developer community, to leveraging the latest machine learning breakthroughs in R&D, Production Technology team members don’t just help Ubisoft creators make games: they work together to pioneer innovations that change the way games are made.

Qualifications

We are looking for someone who is proactive, helpful, and confident in their skills. Have you previously worked within software development closely with the software users and have a some understanding of localization, narrative pipelines, working with build systems to manage data? If so, you may be the perfect fit for this position! Besides the above we’re looking for someone aligned with our core values and the following skills and experience:


Professional high competence in C++
Experience working with C#
Previously worked within software development closely with the software users
Interest or experience in working with build systems and automation
Enjoys close collaboration across many disciplines and different types of people


Additional Information

Massive Entertainment is a world-leading AAA studio located in Malmö Sweden and is part of the Ubisoft family. We’re a multinational team of more than 750 passionate and highly skilled people from 50+ different countries. Our studio’s goal has always been – and still is – to craft the finest gaming experiences for all players.

At Massive, you get to do what you love most while bringing your own experience to our ongoing projects, like Tom Clancy’s The Division 2, Avatar: Frontiers of Pandora, and Star Wars Outlaws. We're also developing new tech here, such as our in-house engine Snowdrop, and Ubisoft Connect - Ubisoft's digital ecosystem and distribution platform.

You can also find a summary of the Massive Job Perks here.

Questions? We're more than happy to answer them! Please contact Malin Jessen (Talent Acquisition Partner) at malin.jessen@massive.se

All your application information will be kept confidential according to EEO & GDPR guidelines."
Data Engineer [Game Intelligence],"Massive Entertainment - A Ubisoft Studio · Malmö, Skåne County, Sweden  1 day ago  · 26 applicants","About the job
Job Description

We're looking for a Data Engineer to join our Game Intelligence Department. In this position you will have the opportunity to design and develop innovative solutions to make data-based decisions that will help shape the future of gaming, supporting projects like Tom Clancy's The Division 2, Avatar: Frontiers of Pandora and our Star Wars project. This position offers a unique opportunity to be part of a team that is responsible for shaping the future of videogames and helping create gaming experiences that will be remembered for years to come.

As a Data Engineer at Massive Entertainment, you will collaborate closely with our Data Scientists and Analysts to ensure that user-facing-advanced data-based solutions are effectively implemented and maintained in production. You will have the opportunity to work alongside experienced colleagues to ensure that the solutions under Game Intelligence are running smoothly and efficiently.

This is a permanent position based in Malmö Sweden, with the opportunity to work partially from home according to our Flexible Workplace Policy. Please apply in English (our company language), and we’ll check your application asap!

What You’ll Do


Implement the assembly of large datasets from heterogeneous data sources, as well as applications consuming this data, fulfilling business, technical and performance constraints.
Create and maintain optimal data pipelines, applications infrastructure and ML models management solutions in an industrialized setup, in collaboration with Massive and Ubisoft data and infrastructure teams.
Identify, design, implement and maintain monitoring tools, CI/CD automation pipelines, industry-grade unit tests or any relevant solution helping to ensure data quality, robustness, and uptime competence.


Qualifications

As our next Data Engineer, you’re a subject matter specialist; fluent in a variety of data engineering frameworks and technologies, are enthusiastic about video games, and are motivated by the positive development of the team through high-quality deliveries and support. You are curious by heart and thrive in finding new possible ways and solutions to enhance your work. We also believe that you are good at creating trustful relations with your stakeholders and with a communicative finesse!

Besides the above we’re looking for someone aligned with our core values and the following skills and experience:


Masters degree in Software Development and/ or Data Engineering-related field preferred
Advanced Python and SQL skills required
Experience using Pyspark
Distributed databases and storage solutions (such as Hive or Snowflake)
Knowledgeable in orchestration & monitoring solutions (such as Apache Airflow & MLFlow)
Containerized applications systems (such as Docker)
WebApp development frameworks (such as Flask)
Data visualisation frameworks (such as Tableau, PowerBI, or other python libs)


Additional Information

Massive Entertainment is a world-leading AAA studio located in Malmö Sweden and is part of the Ubisoft family. We’re a multinational team of more than 750 passionate and highly skilled people from 50+ different countries. Our studio’s goal has always been – and still is – to craft the finest gaming experiences for all players.

At Massive, you get to do what you love most while bringing your own experience to our ongoing projects, like Tom Clancy’s The Division 2, Avatar: Frontiers of Pandora, and The Star Wars Project. We're also developing new tech here, such as our in-house engine Snowdrop, and Ubisoft Connect - Ubisoft's digital ecosystem and distribution platform.

You can also find a summary of the Massive Job Perks here.

Questions? We're more than happy to answer them! Please contact Malin Jessen (Talent Acquisition Partner) at malin.jessen@massive.se

All your application information will be kept confidential according to EEO & GDPR guidelines."
Junior Cinematic Artist [Star Wars Outlaws],"Massive Entertainment - A Ubisoft Studio · Malmö, Skåne County, Sweden  1 day ago  · 10 applicants","About the job
Job Description

We’re collaborating with Disney and Lucasfilm Games on a new story-driven open-world video game set in the beloved Star Wars galaxy. This is a lore we love and want to do justice with a game and story that bring both new and lifelong fans on an immersive and outstanding journey that will stay with them for years.

We are looking for a Junior Cinematic Artist to join our Brand Team – who has a real passion for Cinematography and creating video content. Content ranging from captures in-game, setting up sequences in the game engine, live action shooting and video editing. As a Junior Cinematic Artist at Massive, you will be part of a hard-working passionate team, creating and supporting in trailer- and video productions for the Star Wars: Outlaws IP.

This is a permanent position based in Malmö Sweden, with the opportunity to work partially from home according to our Flexible Workplace Policy. Please apply in English (our company language), and we’ll check your application asap!

What You'll Do


Setting up Cinematic scenes from start to finish using in-engine tools, this includes working on previs and animation block-out, camera animation, character setup and animation as well as prop dressing, lighting and post-production
Capture in-game content for screenshots, trailers and other social media assets
Support with filming on-location interviews with video equipment
Editing game trailers and other marketing and production-based materials under supervision
Scoping your work to expectations and deliver organized projects under supervision


Qualifications

What you'll bring

You are excited about games, storytelling, and cinematography. You have a good sense of time management which enables you to create quality content on schedule, in a fast-paced environment. You are curious and open to new ideas while actively looking for the best solution to the task at hand. You are comfortable working autonomously and can present your ideas in a clear way. You enjoy collaborating with peers and are a good communicator to express your ideas and suggestions. You are open to feedback and thrive in a creative and innovative environment.


A few examples of past works
Knowledge in gameplay capturing and editing
General knowledge of Game Engines such as Unity, Unreal or similar
Experience in Adobe After Effects and Premiere Pro (Adobe Suite)
Knowledge of cinematography and composition
Knowledge of color grading
Knowledge of motion graphics and VFX


Additional Information

Massive Entertainment is a world-leading AAA studio located in Malmö, Sweden and part of the Ubisoft family. We’re a multinational team of more than 750 passionate and highly skilled people from 50+ different countries. Our studio’s goal has always been – and still is – to craft the finest gaming experiences for all players.

At Massive, you get to do what you love most while bringing your own experience to our ongoing projects, like Tom Clancy’s The Division 2, Avatar: Frontiers of Pandora, and Star Wars Outlaws. We're also developing new tech here, such as our in-house engine Snowdrop, and Ubisoft Connect - Ubisoft's digital ecosystem and distribution platform.

You can also find a summary of the Massive Job Perks here.

All your application information will be kept confidential according to EEO & GDPR guidelines."
Community and Social Coordinator,ChromaWay · Sweden  1 day ago  · 15 applicants,"About the job
We are a dynamic crypto ecosystem seeking a Community and Social Coordinator to join our team. In this combined role, you will be responsible for building and nurturing our online community, developing and implementing digital marketing strategies, and engaging with users across various platforms. You will also be responsible for coordinating community events, managing social media channels, creating engaging content, analyzing campaign performance, and providing exceptional customer support. If you are a crypto native with a strong passion for digital marketing, excellent communication skills, and a desire to foster a thriving community, we invite you to apply!

Tasks

Develop, implement, and manage community engagement and digital marketing strategies across various channels, including social media, email marketing, content marketing, and paid advertising to grow and strengthen the company's online presence.
Monitor, manage, and respond to community feedback, comments, and inquiries in a timely and professional manner, fostering a positive and inclusive community environment.
Create, curate, and distribute compelling content, including articles, infographics, videos, to educate, engage the community, and promote our products, services, events, and partnerships across various social media platforms.
Identify, collaborate with, and manage relationships with key influencers, thought leaders, and strategic partners within the crypto and blockchain space.
Identify online and offline community events, including AMAs, webinars, meetups, and conferences, to connect with the community, enhance the company's brand visibility, and execute mutually beneficial collaborations and campaigns.
Monitor and analyze community feedback, key performance indicators (KPIs), and data from digital marketing campaigns to inform product development, marketing initiatives, and overall community strategy.
Assist with the creation of monthly marketing reports.
Keep the community up-to-date with the latest product improvements; help the product team pinpoint usability and product enhancements.
Stay up-to-date with the latest industry trends, developments, and best practices in cryptocurrency, blockchain, digital marketing, and community management.


Requirements

Degree-level qualification or equivalent relevant work experience. Bachelor's degree in business administration, marketing, communications, or a related field is preferred.
Active on social media related to crypto. Must be a crypto native.
Experience in reputation management.
Ability to track community sentiment through hands-on experience with key social media platforms including Instagram, Discord, Telegram, Twitter, Facebook, LinkedIn, and Reddit.
Good written and verbal communication skills.
Strong organizational and project management skills, as well as attention to detail.
Firm grasp on various marketing platforms, channels, and best practices, including social, digital, and email marketing.
Occasional travel may be required."
Elektriker till Svea Solar,"Svea Solar · Hisings Backa, Vastra Gotaland County, Sweden Reposted  1 day ago  · 6 applicants","About the job
Svea Solar är ett av Europas största företag inom solenergi där vi leder övergången till en hållbar framtid genom smarta och innovativa solenergilösningar ☀️ Som en naturlig följd av vår hypertillväxt 🚀 söker vi nu vår nästa elektriker till vår installationshub i Norra Göteborg!

Arbetar du idag som elektriker och söker din nästa utmaning? Vill du ha en utvecklande roll med stort eget ansvar? Och vill du, likt oss, rädda denna planet? 🌍 Då kan du vara vår nästa kollega!

Om rollen

Rollen som elektriker ger dig en varierande vardag där du är ansvarig elektriker på installationer av solcellsanläggningar, batterier och laddstolpar hemma hos våra privatkunder. I rollen arbetar du inte uppe på våra kunders tak, utan rollen innebär inkoppling av systemen i fastighetens elcentral.

I rollen ingår:

Kundkontakt och planering i samråd med installation coordinator.
Felsökningar.
Följa arbetsmiljöplan.
Utföra isolationsmätning, kontinuitetsmätning och andra typer av kontroller som ingår i ”kontroll före i drifttagning” samt ifyllande av egenkontroller.
Hantera vårt interna CRM-system samt solarEdge. 


Vem är du?

Du motiveras av en vardag där teamwork varvas med självständigt arbete, och tycker solceller är spännande! 🚀

För att lyckas i rollen ser vi även att du:

☀️ Har en grundläggande el-utbildning samt minst 1 års erfarenhet som elektriker

☀️ Har ECY-certifikat

☀️ Behärskar svenska och engelska

☀️ Har B-körkort för manuell bil

☀️ Trivs i en roll med kund och kvalité i fokus

Och det mest självklara - du delar vår tro på denna bransch och vill utvecklas inom förnyelsebar energi! ☀️

Vi erbjuder

Med en stark övertygelse att solenergi är den bästa lösningen på klimatkrisen, grundades Svea Solar i en liten lägenhet i Solna utanför Stockholm 2014. Då sattes det syfte som gäller än idag – att leda vägen mot en hållbar framtid med solenergi.

Vi erbjuder ett arbetsklimat med högt i tak och en formbar utveckling för dig som anställd. Vi tror långsiktigt på marknaden för solceller och vi investerar därför långsiktigt i våra medarbetares utveckling. Svea Solar är en arbetsplats där du kan växa med företaget.

Vill du bli vår nästa kollega?

Skicka då in din ansökan redan idag! Urval och intervjuer sker löpande och tjänsten kan komma att tillsättas innan sista ansökningsdag.

Du behöver inte skriva ett personligt brev då vi istället använder oss utav vår kollega Hubert som är en ai-robot! Hubert bjuder in dig till en chat-intervju för att lära känna dig bättre direkt efter att du skickat in din ansökan - coolt va! 🤩

Läs mer om Svea Solar här.

Varmt välkommen med din ansökan till oss!

Tjänsten är en heltidstjänst och är en tillsvidareanställning som inleds med fyra månaders provanställning i enlighet med vårt kollektivavtal med Svenska Elektrikerförbundet.

I rekryteringsprocessen gör vi bakgrundskontroller via Verifiera samt verifierar ECY eller ETG certifikat via Elbranschens Centrala Yrkesnämnd."
Senior Functional Safety Engineer,"Cypher Consulting Europe S.L. · Gothenburg, Vastra Gotaland County, Sweden  1 day ago  · 1 applicant","About the job
Are you the kind of person who is passionate about functional safety, ISO 26262 and the implementation of functional safety concepts from Item definition to low-level HW/SW design? Would you like to use your passion in the automotive industry and be part of the functional safety concept design team? Would you like to work in a great team with competent and helpful colleagues?

The Team

Our team, “Central Functional Safety at GTT” is in the heart of a great transformation. We work with developing and designing vehicle functional safety concepts, supporting all product streams across GTT to do HARA, FSC, TSC, Joint review with suppliers and ensure compliance of our development process and product to state of the arts such as ISO 26262 and ISO 21448 (SOTIF) and also AD standards such as UL 4600. As Senior Functional Safety Engineer you will be involved in all levels of product development from participating in strategic planning for the group, partner/suppliers’ selection, review of Functional Safety Statement of Work (FuS-QDPR), initial concept design and stages of development through to production launch. It will involve interfacing with various groups including electrical engineering and mechatronics engineering as well as customers and suppliers / technical partners.

In this position, you will be involved in the details of safety design, requirement review and support teams to do FSC and TSC at system, SW and HW levels which includes refinement of requirements to HW and SW and ensure bidirectional traceability.

Tasks

The main responsibilities entailed in this role are:

Planning and score-keeping of safety test activities (Safety plan) depending on the scope of each specific vehicle project
Drive the development of functional and technical safety concepts within the function, system, subsystem, software, and hardware
Lead functional safety engineering activities for product development teams and develop technical work products.
Co-developing Impact analysis and making recommendations for inclusion of accurate safety criteria in system design and procedures to control or eliminate hazards.
Develop technical work products specific for functional safety requirements, e.g. item definition, criticality analyses, other safety analyses, and test coverage analysis for safety requirements
Support the implementation of functional and technical safety requirements in all parts of the vehicle system design
Support the development of verification and validation strategies within the subsystems, software, and hardware, e.g. hazard and risk assessment (HARA), FTAs, DFMEAs, functional safety concept & technical safety concept (for systems with safety goals or ASIL classified requirements)
Develop and integrate Functional Safety standards and industry common practices into corporate processes according to ISO 26262.
Ensure technical specifications and other work products are prepared, and stored correctly, and revisions are managed and released in timely manner
Ensure that safety plan activities meet program timing.
Align safety related topics with suppliers and customers.


Requirements

M.Sc. or B.Sc. within Electrical, Applied Physics, Mechatronic Engineering
Knowledge of functional safety activities and deliveries according to ISO 26262
Documented experience of working with:
Safety Analyses at HW and SW levels including HW/SW FMEA & FTA, Performing DFA, ensure freedom of Interferences
Specification of the hardware-software interface (HSI)
SW/HW Architecture
HW schematics, BOM list and PMHF Metrics Calculation (ASIL C/D)
Fluent in English, spoken and written
Hand on experience of technical safety concepts and ASIL requirement specifications
Excellent communication skills"
