job_title,name_location,job_description
MLOps Engineer - Oslo,"FRG Technology Consulting · Oslo, Oslo, Norway  2 weeks ago  · 3 applicants","About the job
We are searching for a Machine Learning Engineer to help build & run models in a production environment to optimise the power industry across Norway!

Based within an established development and data environment, and working alongside fellow engineers & data scientists, you will be able to knowledge-share with your colleagues and collaborate on existing & new projects

As a key member of the new company initiative, you will spend some time helping to bring DevOps principles into the data environment, where scientists and engineers are working to deploy models into production

As the product range and customer base grows, maintaining an efficient and secure data environment has become even more critical

You will interact with software and data teams across the business, and help to maintain a secure and robust production environment

As we build a work-space across the Azure environment, you will be helping to ensure it is scalable and maintainable over time

We are looking for you to have some of the following skills and experiences:

Proficiency in Python
Experience working with ML in a production environment
Experience with IaC, implementing CI/CD, ML infrastructure, and cloud
Experience with container technology 

There is the opportunity to help define your own position within the team, and bring your expertise to a team that is eager to learn

There are options internally to grow your own knowledge within development, data, ML, and security - with established teams in each of these areas

In Return, You Can Expect

Enhanced pension & insurances along with a competitive salary and share options 
Excellent funded training programmes and courses
Flexible working hours with option to work from home
Modern central Oslo office
Senior team to spar with and share knowledge
Have a voice within the company and contribute to decision-making at all levels

For any questions, contact Lucy on l.whiting@frankgroup.com"
Driver / Data collector,"TSMG · Roa, Innlandet, Norway  3 weeks ago  · 18 applicants","About the job
Company Description

Terry Soot Management Group (TSMG) is a field data collection company founded in 2017 in Europe.

We collect data where automation is not possible. We count features, take pictures, make videos, record speech, and scan areas for every detail you need to make more informed decisions. Our field data collection teams are spread across Europe and North America, ready to accept new challenges.

Project objective

The goal of the project is to help collect images of streets, main points of interest and public areas in the EU countries. The project is performed on cars with 360 cameras mounted on top that image the area around the vehicle and store those images on computers inside the vehicle. Later, this data will be used to enhance one the most popular online maps in the world.

The data collectors will be given specific routes around public streets and areas, specifically targeting commercial districts and historical sites. Due to poor weather conditions some areas will be visited multiple times in order to collect the best quality of imaging. The project is expected to last at least 3 months and will cover different city/state zones.

The ideal candidate enjoys driving, knows well the area, traffic trends, is highly responsible and reliable.

The schedule expected on the project is Monday-Friday, 8 hours/day 40 hours per week. You can work more than 8 hours if you will.

Requirements

Must have a valid Driver License (driving experience, 3 yrs minimum)
Must have parking for vehicle
Enjoys driving, with flexible schedule
Available for a minimum of 3 months
Responsible & Reliable
Good driving skills
Great communication skills
High level of responsibility
General car knowledge
Tech savvy (smartphone and basic apps)
Basic computer skills
Self-motivated and detailed oriented

We would be happy to get to know you and your skills better and see how we can support each other's growth.

Please apply and let's meet!"
Driver / Data collector,"TSMG · Bodø, Nordland, Norway  5 months ago  · 10 applicants","About the job
Company Description

Terry Soot Management Group (TSMG) is a field data collection company founded in 2017 in Europe.

We collect data where automation is not possible. We count features, take pictures, make videos, record speech, and scan areas for every detail you need to make more informed decisions. Our field data collection teams are spread across Europe and North America, ready to accept new challenges.

Project objective

The goal of the project is to help collect images of streets, main points of interest and public areas in the EU countries. The project is performed on cars with 360 cameras mounted on top that image the area around the vehicle and store those images on computers inside the vehicle. Later, this data will be used to enhance one the most popular online maps in the world.

The data collectors will be given specific routes around public streets and areas, specifically targeting commercial districts and historical sites. Due to poor weather conditions some areas will be visited multiple times in order to collect the best quality of imaging. The project is expected to last at least 3 months and will cover different city/state zones.

The ideal candidate enjoys driving, knows well the area, traffic trends, is highly responsible and reliable.

The schedule expected on the project is Monday-Friday, 8 hours/day 40 hours per week. You can work more than 8 hours if you will.

Requirements

Must have a valid Driver License (driving experience, 3 yrs minimum)
Must have parking for vehicle
Enjoys driving, with flexible schedule
Available for a minimum of 3 months
Responsible & Reliable
Good driving skills
Great communication skills
High level of responsibility
General car knowledge
Tech savvy (smartphone and basic apps)
Basic computer skills
Self-motivated and detailed oriented

We would be happy to get to know you and your skills better and see how we can support each other's growth.

Please apply and let's meet!"
Summer Internship - Digital Commerce,"Columbus · Oslo, Oslo, Norway  1 month ago  · 26 applicants","About the job
Studerer du og har lyst på en relevant og spennende sommerjobb innen Digital Commerce? Da er vårt summer internship noe for deg! 

Summer Internshipet gir deg en unik mulighet til å bygge bred og sterk erfaring ved siden av studiene, noe som vil ruste deg godt for en vellykket overgang til arbeidslivet.

Hva kan du forvente som intern hos Columbus? 

Columbus jobber med noen av landets største kunder - der vi leverer digitale løsninger innenfor flere ulike aspekter innenfor e-handel og brukeropplevelser. Digital Commerce består av ca 230 personer fordelt over 6 land, og det er i Norge internshipet vil ta plass. Her vil du jobbe i et inkluderende miljø hvor humor og en uformell tone kombinert med høy profesjonalitet danner grunnlaget for kulturen i vår avdeling. I rollen som intern blir du en del av et tverrfaglig og internasjonalt team bestående av UX-designere, utviklere, rådgiver og prosjektleder, samt roller med spisskompetanse. Sammen leverer dere en digital løsning, etter krav og ønske fra våre kunder. Gjennom internshipet vil du få erfaring med nyttige verktøy som Jira, Confluence, Azure devops - i tillegg til ulike e-handelsløsninger, PIM og CMS verktøy.

For å sikre faglig og personlig utvikling vil du få utnevnt en dedikert mentor - en senior konsulent, som vil følge deg opp gjennom hele perioden. Mentoren vil gi deg feedback og være tilgjengelig for de spørsmålene du måtte ha.

Hvorfor velge internship? 

 Praktisk erfaring: Du får reell arbeidserfaring gjennom å jobbe i et reelt prosjekt for en av våre kunder 
 Innsikt i konsulentrollen: Du får førstehånds innsikt i hva det innebærer å jobbe som konsulent i Digital Commerce. Dette er en unik sjanse til å forstå konsulentyrket i bransjen 
 God oppfølging: Vi tilbyr god oppfølging og veiledning gjennom hele internship-perioden for å sikre at du får mest mulig ut av opplevelsen 
 Nettverksbygging: Du vil ha sjansen til å bygge nye relasjoner og utvide ditt faglige nettverk, noe som kan åpne dører for fremtidige muligheter 
 Mulig fast ansettelse: Etter fullført internship og studier, kan det være mulighet for fast ansettelse. 

Vi ser for oss at du

Studerer innen interaksjon-/tjeneste/industridesign, industriell økonomi, markedsføring, prosjektledelse, strategi/innovasjon eller lignende 
 Har ett eller to år igjen av masteren din
Ønsker å bli konsulent etter endt utdannelse og brenner for gode digitale løsninger 
Du har gode kommunikasjonsferdigheter og er ikke redd for å ta ordet i et prosjektteam 

Praktisk informasjon

Vi tilbyr summer internship for perioden juni - august 2024. Det strekker seg utover 9 uker, hvorav 3 av disse går til ferieavvikling i juli. Kort sagt blir det totalt 6 uker med normal arbeidstid.

Søknad og neste steg 

Vi ønsker at alle kandidater benytter vår elektroniske søknadsportal. Her kan du søke gjennom å laste opp din LinkedIn og/eller CV og du behøver ikke å fylle ut lange spørsmålsformuleringer. Din søknad må inneholde karakterutskrifter fra nåværende utdannelse.

Ta gjerne kontakt med oss dersom du har noen spørsmål.

Siste søknadsfrist er 22.10.2023"
Data Scientist - Oslo,"Nigel Frank International · Oslo, Oslo, Norway  1 month ago  · 48 applicants","About the job
We have a unique opportunity for a data scientist to work end-to-end on ML projects and help commercial customers in their digitalisation journey!

Goals & Responsibilities can include:

 Working across various projects with external customers and internal teams to facilitate digital transformation
 Meet with teams to understand the problems they are facing, discuss ideas, contribute to architecture, methods, and technology choice, and deliver complete solutions
 Work as part of an agile, cross-functional team where you will bring your expertise, but also be exposed to new technologies and ways of working

You will be able to diversify your knowledge in a range of domains such as health and medical care, energy, and aquaculture, and with an international team from a range of academic and industrial backgrounds, knowledge-sharing is central to creating new and innovative solutions!

We are looking for you to bring:

 3+ years' experience
 Strong Academic Background (Maths, Physics, Computer Science, or similar)
 Proficiency in Python in a production setting
 Have hands-on experience developing ML models
 Experience working with cloud
 As much as we hope you find your work rewarding, there are lots of additional benefits on offer to ensure an enjoyable experience!

Some of these include:

 Comprehensive health and travel insurance policy for your peace of mind
 A generous budget for the equipment you require to be most productive in your role
 A modern and centrally located Oslo office with delicious subsidised meals available
 Working options to suit your lifestyle, including flexible working hours, and a hybrid home/office environment
 Access to company cabins to enjoy your vacation time in
 Sponsored company outings & events to spend relaxed time with your colleagues

For any questions, contact Lucy on l.whiting@frankgroup.com"
Open Application - Software Development,"Jefferson Frank · Oslo, Oslo, Norway  1 month ago  · 65 applicants","About the job
Now that summer is over, new opportunities with our clients are better than ever! Q4 is often the busiest hiring time of the year.

There is never a bad time to have a chat about the opportunities in the market and how you could advance your career, whether that means more responsibility, a salary increase, improved career and professional development, or something else.

Some of the roles that we are currently hiring for are:
 Software Developer
 Frontend Tech Lead
 Frontend Developer
 Golang Developer
 Python Engineer
 Full Stack Developer
 Software Consultant
 Solutions Architect
These roles over a wide variety of possibilities, and depending on the candidate, you could earn anything from 650.000 - 1.400.000 NOK depending on the role that is a match for you.

To find out more information, please get in touch!"
Software Engineer - Python and K8s,"Canonical · Oslo, Oslo, Norway  1 day ago  · 3 applicants","About the job
Our mission is to reinvent the way companies manage their open source information systems - on public clouds and in their own data centres. To achieve that we are building a new community around Python opscode for open source applications, running on Kubernetes. We want to move all of Canonical and Ubuntu IS onto this new, open source codebase.

We are confident that we can dramatically improve the experience of running complex business operations - and then we can help our customers embrace those new techniques and products. Traditionally, IS is an inward-facing operation. We would like to transform our IS team into an extension of the product engineering capability at Canonical. Our internal workloads are in many cases the same open source workloads that our customers want to operate. This team will productise those workloads for real-time automated operations on Kubernetes.

This role is ideal for software engineers who enjoy Python, have a passion for distributed systems, and an interest in the entire Linux stack - from kernel to networking to virtualization and containers. It is a role that requires rigour in both code and customer interactions. Our engineers are technically astute open source enthusiasts who are excited about cloud computing and are ready to join a global team charged with delivering world class services to our customers.

Strong Python development skills and familiarity with Kubernetes are key requirements of this role. You'll work closely with other teams in Canonical to ensure your products operate reliably, efficiently and scale to production sized workloads for our customers looking to adopt cutting-edge technology. You will participate and be responsible for ensuring sound software architecture and follow best practices in software quality, testing and documentation.

What you'll do

Work in Python to design and deliver open source software operations code
Work across the entire Linux stack, from kernel, networking, storage, to applications
Learn to think rigorously about application and infrastructure reliability
Shape high quality open source monitoring and alerting infrastructure
Simplify open source operations for our customers and open source community
Demonstrate sound engineering design and testing principles in your code
Follow agile software development practices
Coach and develop your colleagues where you have insights
Grow a healthy, collaborative engineering culture in line with company values
Work from home with global travel once or twice a year for up to 2 weeks for events

Who you are

You love technology and working with brilliant people
You have a Bachelor's or equivalent in Computer Science, STEM or similar degree
You are experienced with Linux systems administration, package management, and operations
You have hands-on experience with at least one public cloud
You are familiar with Docker and Kubernetes
You are an experienced Python programmer and enjoy challenging projects
You understand the importance of reliable software and strive to design and code to that expectation
You are organized and want your team to deliver timely, high quality software

About Canonical

Canonical is a growing international software company that works with the open-source community to deliver Ubuntu, ""the world's best free software platform"". Our mission is to realise the potential of free software in the lives of individuals and organisations. Our services are helping individuals and businesses worldwide to reduce costs, improve efficiency and enhance security with Ubuntu.

We are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity we will give your application fair consideration.

#Stack"
Barception Crew Night 40%,"Strawberry (formerly Nordic Choice Hotels) · Stavanger, Rogaland, Norway  2 weeks ago  · 13 applicants","About the job
We’re Comfort Hotel® – a hotel chain that promises to give our guests what they need, and skip the unnecessary. We have great locations, urban design and we’re offering selected services, but the service we give is great. We aim to be Easy on the wallet, have Easy access, be Easy to enjoy and last but definitely not least – be Easy on the planet. Comfort Hotel® is part of Strawberry.

Comfort Hotel Square proves that being budget doesn’t have to be boring. The common areas are designed to offer space and comfort - all in an urban setting. We want entrepreneurs, startups, freelancers, guests and locals to spend time with us. Comfort also value diversity within the company and everyone should feel welcome, both guests and employees. We have room for all!

The hotel is located next to Stavanger Svømmehall and close to nature. We have 194 rooms, gym, breakfast, laundromat and last but not least - our Barception. The heart of the hotel where guests can check in, chill out in the bar and grab something to eat.

As Night Audit Crew at Comfort Hotel Square you work in our combined reception and bar. Responsibility tasks include:

Administrative tasks 
Deliver extraordinary personal service 
Dealing with check in- & outs and serving in the bar

As a member of the Night Audit Crew you are a hero of the night. You are considered a responsible person who takes action when the stakes are high. As you will be mostly working alone during the night, you are able to handle the safety & security of a large hotel, and are considered a real problem-solver. You’re spreading joy and warmth around you, and your laughter is contagious. So is your energy. You are a responsible person and take ownership of your tasks to achieve the best results. You need knowledge in Norwegian and English. Knowledge of other languages is meritorious.

Does this feel like a perfect match?

Go ahead and send your application via the link below now.

Deadline for last application: 30/11/23, the position may be filled before the application deadline

Start date: 01/12/23"
Recruiter Bootcamp and Project Work (remote -part-time),"Moyyn · Oslo, Oslo, Norway  1 day ago  · 1 applicant","About the job
If you are a student, graduate or career change aspirant, and you are missing out on the skills to work in your dream job, this bootcamp is for you. Get trained and work on hands-on projects in our bootcamp to upskill yourself!

Training: 4 weeks training certification, and project work at our German AI startup – Moyyn

What you will get from this program?

– Four weeks hands-on training and projects – in a German AI startup

– Learn and work – directly with founders and potential clients from Germany

– Do practical group Project work and build up experience in product management

Modules
 Hands-on training and projects:
Work directly with our CPO and clients in their talent acquisition process

– Job posting and management

– Active sourcing

– Work with our affiliates

– Conduct pre-screening interviews

– ChatGPT Project work
 Talent Acquisition Training:
8 hours training by experienced talent managers incl. guest speakers

– Fundamentals of Talent Acquisition

– Passive sourcing

– Active sourcing

– Introduction to Jobboards

– Introduction to Linkedin Recruiter

– Video interview tools

– ChatGPT and modern hiring techniques
 Career Guidance:
Get guidance on how to land a job

– Career sessions

– Job search platforms intro

– CV preparation

– Cover letter preparation

– Interview tips

Why join our Talent Acquisition Manager Training Program?

– Skill development: Learn the fundamentals of Recruitment

– Career advancement: Get the confidence and training to switch your career to Recruiter

– Job opportunities: Increase your job opportunities, get referred by us to our clients and partners

– Real startup projects: Work directly with our CPO on real startup projects

– Networking Join our GATE community and build your network

A Bootcamp is an intensive training program where you will learn skills, tools, and technologies to tackle the needs of a job market. In addition to theoretical knowledge, you will mainly take part in working on hands-on projects which are from real startups which provide you with experience. Bootcamp is a skill certification program."
Driver / Data collector,"TSMG · Moss, Viken, Norway  3 months ago  · 24 applicants","About the job
Company Description

Terry Soot Management Group (TSMG) is a field data collection company founded in 2017 in Europe.

We collect data where automation is not possible. We count features, take pictures, make videos, record speech, and scan areas for every detail you need to make more informed decisions. Our field data collection teams are spread across Europe and North America, ready to accept new challenges.

Project objective

The goal of the project is to help collect images of streets, main points of interest and public areas in the EU countries. The project is performed on cars with 360 cameras mounted on top that image the area around the vehicle and store those images on computers inside the vehicle. Later, this data will be used to enhance one the most popular online maps in the world.

The data collectors will be given specific routes around public streets and areas, specifically targeting commercial districts and historical sites. Due to poor weather conditions some areas will be visited multiple times in order to collect the best quality of imaging. The project is expected to last at least 3 months and will cover different city/state zones.

The ideal candidate enjoys driving, knows well the area, traffic trends, is highly responsible and reliable.

The schedule expected on the project is Monday-Friday, 8 hours/day 40 hours per week. You can work more than 8 hours if you will.

Requirements

Must have a valid Driver License (driving experience, 3 yrs minimum)
Must have parking for vehicle
Enjoys driving, with flexible schedule
Available for a minimum of 3 months
Responsible & Reliable
Good driving skills
Great communication skills
High level of responsibility
General car knowledge
Tech savvy (smartphone and basic apps)
Basic computer skills
Self-motivated and detailed oriented

We would be happy to get to know you and your skills better and see how we can support each other's growth.

Please apply and let's meet!"
Data Analyst,"UENI Ltd · European Economic Area  1 week ago  · 1,168 applicants","About the job
As a Data Analyst, you will be responsible for gathering, analyzing, and translating web and business data into actionable insights. Your primary focus will be to report on company activities, understand user behavior, and assist our marketing and operations teams. This role is critical in guiding our business decisions and improving customer satisfaction.

This is a technical role requiring extensive use of SQL to query databases and Excel, while also requiring you to liaise with stakeholders of all levels throughout the business.

You will be directly involved in the day-to-day of the business operations; from gathering requirements from stakeholders to giving recommendations to the management team. You will get exposure to both BI and MI, creating reports across multiple platforms.

Note that this role is available for candidates based in the UK or EU, timezone between UTC+0 - UTC+1. If you are based in the UK and need a work visa we are unable to provide it. Applicants who don't fit this requirement won't be considered for the role. 

Key Responsibilities

Web Data Analysis: Analyse web traffic data using tools such as Google Analytics, Innertrends, or similar platforms. Identify trends, patterns, and user behavior to provide valuable insights to the marketing and product teams. 
Business Data Analysis: Analyse business data using SQL and Excel, to report on revenues, and customer churn, and provide data to build forecasting models. 
Reporting and Dashboards: Create and maintain dashboards and reports that visualize key performance indicators (KPIs) related to customer acquisition, conversion rates, and user engagement. 
A/B Testing: Collaborate with the marketing team to analyze A/B tests to optimize website elements, including landing pages, marketing emails, and forms. 
Other Experimentation: Collaborate with the operations and customer success teams to devise valid experiments intended to improve processes, efficiency, and commercial outcomes. 
Process Analysis: Assist the operations team to create and automate processes related to business initiatives
Stakeholder Interaction: Liaise with stakeholders on a frequent basis to gather requirements, and translate the business context to actionable tasks. 
Data-driven Recommendations: Advise stakeholders by providing actionable recommendations whilst also managing expectations. 

Job Requirements

Bachelor's degree in a relevant field such as Data Science, Business Analytics, or Mathematics. 
2-3 years of experience as a Data Analyst. 
Proficiency in PostgreSQL (or similar) and Excel. Python is a plus. 
Experience with data visualization tools. 
Strong analytical skills with the ability to translate data into actionable insights. 
Excellent communication skills with the ability to present findings and recommendations to non-technical stakeholders. 
Detail-oriented and highly organized. Able to self-manage priorities."
Quality Assurance Tester,"PortalOne, Inc · Oslo, Oslo, Norway  1 month ago  · 28 applicants","About the job
Since 2018, PortalOne has been laser-focused on its mission to converge the strengths of the games and TV industries to build an entirely new category: hybrid games. To succeed in forging this new category, we've built a team of industry experts from around the world, all bringing unique experiences from diverse industries. This, paired with our extensive roster of world-class investors and advisors, empowers us to deliver this next generation of entertainment.

We want to increase the joy and value of playtime, and realize the full potential of immersive, gamified experiences to entertain, inspire, connect and develop people around the world. Our mission is to become the ultimate destination for hybrid games, in the same way that Netflix is for TV and film, and Spotify for music. While our product is currently in beta, we are significantly outperforming industry standards, and we're now looking to supercharge our growth and increase our velocity as we gear up to launch PortalOne out into the world.

Regardless of your role, department, or level, we focus on cultivating a supportive, team-oriented, and collaborative environment. The beauty of joining our team at this stage is that each department is currently relatively small, meaning that you will see your contribution have an impact on our products, and your work will directly influence the evolution of hybrid games!

THAT'S WHERE YOU COME IN

We are seeking a highly organized and detail-oriented Quality Assurance (QA) Tester to join our game development team. The QA Tester will be responsible for testing our games to ensure that they meet the required standards of quality and are enjoyable to play.

YOUR CHALLENGE

In this role, you will join a talented team of game developers and make a real impact on the quality of our games by:

Test and evaluate game mechanics, level design, and other non-technical aspects of the game.
Identify and report issues with gameplay and suggest improvements.
Provide feedback on overall game design and user experience.
Identifying and reproducing defects, and clearly document them in a bug tracking system.
Collaborating with developers to understand game features and technical implementation.
Participating in playtesting sessions to provide feedback on gameplay and user experience.
Assisting with the creation of user documentation and other materials related to game quality.
Keeping up-to-date with industry trends and new technologies related to game testing.

Who You Are

We are looking for a team player who is passionate about games and has a strong commitment to quality. If you have a track record of success in QA testing and are excited about the opportunity to work on a wide range of game projects, we encourage you to apply.

We are looking for someone who has:

3+ years of experience in a similar role in a game development environment.
ISTQB Foundation level certification or equivalent work experience.
Knowledge of game development workflows and testing methodologies.
Experience with testing tools and technologies such as JIRA.
Strong attention to detail and excellent problem-solving skills.
Ability to communicate effectively with technical and non-technical team members, both in writing and verbally.
Working proficiency in English.

CONTINUE?

>YES / NO"
Data Engineer,"Jefferson Frank · Bergen, Vestland, Norway  1 month ago  · 10 applicants","About the job
Data Engineer (3 -6 months contract)

Norway / Bergen

Job Description

I am working with a client who needs experienced data engineers for an ongoing project. They are looking for professionals passionate about data and cloud-native technologies. Could you be the new addition that my client is looking for?

Role & Responsibilities
 Advising everyone on the best-fit solutions for their organisations
 Building innovative solutions and exploring new technologies
 Exploring new tools to enable the development of world-class solutions
Skills & Qualifications
 Proficient with data factory, data bricks, SQL, python, PySpark, Aiflow
 Strong competencies with setting up Microsoft azure, GCP or AWS
 Has the desire to learn new tools and can apply them to projects with ease
 Relevant academic background (software development, IT, Economics)
 Speaks Norwegian fluently
Please note that this role is on-site in Bergen.

If this role looks a good fit for you send your CV to b.mccrudden@jeffersonfrank.com for a follow up call.

Jefferson Frank is the Amazon Web Services (AWS) recruiter of choice. We work with organizations worldwide to find and deliver the best permanent and contract AWS DevOps, Big Data, IaaS and PaaS, and AWS Security professionals on the planet. For more information, visit jeffersonfrank.com."
Driver / Data collector,"TSMG · Tromsø, Troms og Finnmark, Norway  5 months ago  · 22 applicants","About the job
Company Description

Terry Soot Management Group (TSMG) is a field data collection company founded in 2017 in Europe.

We collect data where automation is not possible. We count features, take pictures, make videos, record speech, and scan areas for every detail you need to make more informed decisions. Our field data collection teams are spread across Europe and North America, ready to accept new challenges.

Project objective

The goal of the project is to help collect images of streets, main points of interest and public areas in the EU countries. The project is performed on cars with 360 cameras mounted on top that image the area around the vehicle and store those images on computers inside the vehicle. Later, this data will be used to enhance one the most popular online maps in the world.

The data collectors will be given specific routes around public streets and areas, specifically targeting commercial districts and historical sites. Due to poor weather conditions some areas will be visited multiple times in order to collect the best quality of imaging. The project is expected to last at least 3 months and will cover different city/state zones.

The ideal candidate enjoys driving, knows well the area, traffic trends, is highly responsible and reliable.

The schedule expected on the project is Monday-Friday, 8 hours/day 40 hours per week. You can work more than 8 hours if you will.

Requirements

Must have a valid Driver License (driving experience, 3 yrs minimum)
Must have parking for vehicle
Enjoys driving, with flexible schedule
Available for a minimum of 3 months
Responsible & Reliable
Good driving skills
Great communication skills
High level of responsibility
General car knowledge
Tech savvy (smartphone and basic apps)
Basic computer skills
Self-motivated and detailed oriented

We would be happy to get to know you and your skills better and see how we can support each other's growth.

Please apply and let's meet!"
Software Developer,"Riverty · Oslo, Oslo, Norway  2 months ago  · 97 applicants","About the job
Everything we do, starts with you. Together with you, we build the most human-centric fintech. To enable everyone’s future financial growth.

We are looking for a 

Software Developer (C#/.Net)

(unlimited, fulltime) Join our team at our location in Oslo – flexible working conditions available

Just to give you a quick insight, our tech function has over 500 employees based in different locations in Europe. In our Oslo Tech Hub we have been growing rapidly. We are proud to tell you that we have a big diversity in background and experience and we foster a good culture. Now we are looking for new talents and we would love to tell you more about it!

(Y)our Mission:

Our solutions contribute to flexible and customer-friendly payment alternatives. We offer consumers the opportunity to choose when and how they want to pay, whilst guaranteeing a steady and predictable cashflow for merchants. Our products make us proud, but not content and we have high ambitions for our existing as well as upcoming products. We have a strong commitment to building the future of FinTech — human-centric and sustainable. With investments to back it up. You will be part of a new and quickly growing product & tech organization, having the opportunity to shape our new teams as well as build the next revolutionary products.

Your key responsibilities:

You will join one of our product teams and daily you will:
 Design, develop, test, and ship robust, maintainable, and readable software, applications, API’s and other workflows. 
 As a member of an agile cross-functional team, you attend regular scrum ceremonies. 
 Analyse, discuss and implement business requirements while you maintain good documentation of the systems and components you create. 
 Bring-in industry standards and best practices to continually improve our code-base and architecture. 
 Make a positive impact on our engineering culture by adopting, implementing and providing feedback on both organizational and industry standards and practices. 

What you bring to the table:
 Hands-on experience working using C# and .NET framework. 
 Experience on developing, shipping and maintaining a cloud based application. 
 You demonstrate a good understanding and knowledge of restful API’s. 
 Basic knowledge of frontend development with any modern JavaScript framework. 
 Knowledge and experience working on a microservice and distributed architecture is a plus. 
 You bring in experience using relational databases, preferably SQL server. 
 You are familiar with cloud development while knowledge and experience using Azure is a bonus. 
 A practical knowledge using messaging platforms in a distributed architecture (RabbitMQ, Kafka) is a plus. 
 You have a well written and spoken English language skill to communicate and collaborate with our international team. 
 Knowledge and experience working on a FinTech and banking industry is a plus. 

About the technologies we use: 

Our teams have autonomy when it comes to tech choices. The example below will give you some insights, and we are looking forward to discussing this further with you.

All solutions developed cloud-native targeting Azure - Infrastructure defined using Terraform - Services deployed to Kubernetes clusters by default - A growing microservice ecosystem with event-based integration - Using latest .NET Core - RESTful API design - Single-page frontend apps served by CDN - Frontend tech using TypeScript, often Angular or standard Web Components (Stencil) - Automated tests in each layer - Design collaboration using Figma.

Thrive at Riverty with great benefits:
 Enjoy an open, trusting culture in agile teams and access opportunities within the Bertelsmann Group. 
 Prioritize your health with supported sports and leisure activities. 
 Grow together through Riverty Academy trainings and personalized development. 
 Feel valued with numerous employee discounts. 
 Our flexible working arrangements empower you to blend on-site collaboration with remote work, tailoring your professional experience to suit your lifestyle. 

This list doesn't assure any certain benefits or actions. They might depend on the country or contract details and can change anytime without prior notice. We are happy to discuss these benefits further during your interview.

About Us

We are Riverty. And we believe everyone should be in control of their financials. We ask you to join in. Because together with you, we build the most human-centric fintech. We build on experience of more than 50 years. More than 5,000 people in 13 countries drive our company and contribution to society. And we have their backs. We make sure they feel supported and included: Across teams, across physical and invisible borders and across the globe.

Our world is growing. And we’re here. Together, we’re finding smarter, simpler, seamlessly connected ways to manage money. By leveraging data and financial technology, our holistic solutions provide flexible payments, smarter accounting, and fair debt collection, all aimed at fostering everyone's financial growth.

And. Everything we do, starts with you. Join us and let‘s build a more sustainable financial future, together.

We keep what we promise:

More information on riverty.com/careers . Are you already convinced? Then we look forward to receiving your online application – with just a few clicks.

We look forward to applications from candidates who contribute to the diversity of our company. We relate diversity in particular to the dimensions of cultural or social origin, religion, age, disability, gender and sexual identity.

Company: Riverty Group Norway AS

Country: Norway

State/Region: Oslo

City: Oslo

Postal Code: 0153

Job ID: 256871

Date: Oct 9, 2023

Location:

Oslo, 03, NO, 0153

Job Segment:  Cloud, Developer, .NET, Testing, Information Technology, Technology"
Python Software Engineer with DevOps Experience - Oslo,"Nigel Frank International · Oslo, Oslo, Norway  3 weeks ago  · 11 applicants","About the job
We are looking for a Software Engineer with DevOps experience to join the team in Oslo!

As part of an established in-house team, you will work alongside some talented colleagues in development, data engineering and data science to deliver SaaS solutions for the power industry

Your role will involve working end-to-end on projects (both pilot and in production) to deliver AI solutions which enable the forecasting of the supply, demand, and cost of electricity

With a strong customer base in Norway and plans to expand across the Nordics in the coming months, it's an exciting time to take on new development challenges

Joining an innovative working culture with plenty of encouragement to experiment, it is a safe place to grow your skillset and develop professionally whilst working on some of the most cutting edge projects in the energy industry

We are looking for you to have:

 Professional software development experience in Python
 Experience working with DevOps and Infrastructure tools such as Jenkins, IaC, Git
 Experience with cloud (preferably Azure)
 Ability to work as part of a cross functional team and take initiative over your own tasks
 Ability to contribute towards a forward-thinking engineering environment and stay up to date with trends in the market
 Domain knowledge is beneficial, but an interest in the power/electricity/energy sector is essential!

In return, you can expect:

 Bonus/shares options
 Enhanced pension & insurances
 Excellent funded training programmes and courses
 Flexible working hours with option to work from home
 Modern central Oslo office
 Senior team to spar with and share knowledge
 Have a voice within the company and contribute to decision-making at all levels

For any questions, contact Lucy on l.whiting@jeffersonfrank.com"
Python Software Engineer - Oslo,"Nigel Frank International · Oslo, Oslo, Norway  2 months ago  · 72 applicants","About the job
We are searching for a Python Software Engineer in Oslo!

The SaaS you create will help to digitalise the education industry, impacting everyone from school children locally in Norway, to University students around the globe

With products to help children learn maths and take their first steps into formal education, to solutions which allow assessments to be submitted instantly from anywhere in the world - you will play a key role in transforming education through technology

You will be joining an established ""Tech Hub"" environment consisting of developers, engineers, and data scientists & analysts where you will be working with the latest technologies

You will be working on new and existing products & features, ensuring your code is high quality, maintainable, and testable

We are looking for you to bring:

 Education in Engineering, Computer Science, or similar
 2+ years of experience in software development
 Professional experience with Python
 Experience with Cloud

Some of the benefits on offer include:

A fair & competitive salary based on experience along with access to the company's shares/equity scheme

Allocated budget for training and development - as an EdTech company, learning is both a professional and personal passion!

Flexible working arrangements to suit your lifestyle

Competent technical team to learn from and spar with

Freedom to explore and solve interesting technical challenges

Modern office space in central Oslo

The hardware and software of your choice required for your role

For any questions, contact Lucy on l.whiting@jeffersonfrank.com"
