job_title,name_location,job_description
Intern – Software Build Tool Integration (m/f/d),"Huawei · München, Bavaria, Germany  4 days ago  · 12 applicants","About the job
Huawei is a leading global information and communications technology (ICT) solutions provider. Driven by a commitment to operations, ongoing innovation, and open collaboration, we have established a competitive ICT portfolio of end-to-end solutions in Telecom and enterprise networks, Devices and Cloud technology and services. Our ICT solutions, products and services are used in more than 170 countries and regions, serving over one-third of the world's population. With 197,000 employees, Huawei is committed to develop the future information society and build a Better Connected World.

Huawei's Munich Research Center is responsible for advanced technology research, architectural development, design and strategic engineering of our products.

The size of our cloud platform is gaining momentum and it is already planet scale. Huawei Cloud is one of the largest and fastest-growing platforms in the world. It has strong presence with over 40 availability zones located across 4 continents and 23 geographical regions, covering locations such as Germany, Hong Kong, South Africa, or Brazil, among others.

Now we are looking for an:

Intern – Software Build Tool Integration (m/f/d)

Responsibilities

Build world-class software Compilation and Build capabilities, explore the related business or technology. Have insights into the development direction in industry and academia. Based on the industry technology trend, and the current situation of Huawei products, design and implement software build platform for software Compilation and Build to Huawei

Responsible for integration of the prototype and key parts for the Huawei next generation Software Build System. The build system should be able to support all the different kinds of Huawei products, and it is a companywide infrastructure
Collaboration works with international teams, provide technology transfer support to Huawei HQ tool team. Technical supporting for Huawei product line development team in build tool application
Benchmarking advanced Build tools in industry, like Bazel, CMake, etc. Keep Huawei software build system in the top level in industry

Requirements

At least a Bachelor's degree in Mathematics, Computer Science, or a related discipline and relevant work experience. Master’s degree would be a plus
Proficient in at least one major compiled programming language like C, C++, Java, etc
Experience in using at least one build or build-configuration system like Make, CMake, Bazel, Gradle, Maven or similar
Familiarity with Unix/Linux 
Working knowledge of written and spoken English
Experience in using Remote Execution for building remotely would be a plus
Experience with distributed and parallel computing would be a plus
Knowledge of German and/or Chinese would be a plus

What You Can Expect

Our culture is characterized by innovative power and team spirit as well as the intensive exchange of knowledge and experience within our global network.
We offer you a competitive compensation package and a broad range of training opportunities. Many online and face-to-face training programs.
Self-responsible work in a competent, motivated and constantly growing team.

If you are enthusiastic to shape the Huawei’s Munich Research Center together with us, with a very high level of technical innovation, being part of a multicultural team and growing environment, feel free to contact us.

Please send your application and CV (incl. cover letter and reference letters) in English.

By applying to this position, you agree with our Recruitment Privacy Statement. You can read in full our privacy policy here."
Research assistant (Praedoc) (m/f/d) with 65% part-time job limited for up to 4 years Entgeltgruppe: 13 TV-L FU reference code: RNA Biochemie 01_2023,"Freie Universität Berlin · Berlin, Berlin, Germany  4 days ago  · 24 applicants","About the job
We study mechanisms of alternative splicing regulation, for example upon changes in (body)temperature. We recently showed that a poison exon in the RBM3 gene controls its expression in a temperature-dependent manner (Preussner et al., 2023, Embo Mol Med). Increased expression of the cold-induced protein RBM3 through therapeutic hypothermia has been shown to be remarkably neuroprotective. However, systemic cooling poses a health risk, strongly limiting its clinical application. Temperature-independent control of RBM3 expression therefore has huge therapeutic implications and could be beneficial in several neurodegenerative conditions. We identified a regulatory region within the RBM3 poison exon, which can be targeted by antisense oligonucleotides (ASOs). ASO-mediated manipulation of this region yields high RBM3 levels independent of cooling and thus holds the potential to promote neuroprotection in conditions ranging from acute brain injury to Alzheimer's disease.

Job Description

In this project, we will study the efficacy and mechanisms of RBM3-inducing ASOs in several in vitro and in vivo models. This includes the design and characterization of the efficacy of RBM3-inducing ASOs, development and characterization of in vivo models and the use of RNA-Seq, e.g. in Crispr-edited cell lines, to investigate potential off-target effects. The activity serves the own scientific qualification.

Requirements
 A Master’s degree in Biochemistry or a related field, very good grades and timely completion
Desirable
 Interest and expertise in molecular biology and neurodegenerative disease research
 Proficiency in English, both spoken and written
 Prior hands-on experience with cell culture models and molecular biology techniques, experience with in vivo models would be advantageous.
 Ability to work independently and in a multidisciplinary team.
 Strong analytical skills and attention to detail.
 Excellent oral and written communication skills.
 A collaborative academic environment.
 Access to state-of-the-art facilities and tools necessary for cutting-edge research.
 Mentorship from established researchers in the field.
 Opportunities for collaborative work, both within the institution and with external partners, also in translational settings
Candidates passionate about contributing to research on neurodegenerative diseases are encouraged to apply. This PhD project will provide a solid foundation for a promising academic or industry-oriented career."
Software developer in the energy industry (m/f/d) full or part time,"Wilken Software Group · Ulm, Baden-Württemberg, Germany  3 weeks ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
About Us

Would you describe yourself as a code native, product hero or customer whisperer and are looking for a new challenge?

Then you've come to the right place! We are looking for software people - creative minds who want to make a difference together as a team.

For us, creativity means simply spinning and thinking around corners. Clever and unconventional ideas bring us further. Working in the software industry also always means working on the pulse of time. However, this does not mean that we follow every crazy trend. We plan for the future and want to be successful in the long term. Software is not just 0 and 1. We humans bring it to life with emotion and passion.

Software developer in the energy industry (m/f/d)

Permanent position - full or part time - Ulm, Greven, Stralsund.

YOUR TASKS

 As part of our modern energy supply solution, you will develop sophisticated and highly automated applications 
 Your focus is on the implementation of fully automated and highly available electronic market communications 
 You take responsibility in the design and implementation of future-proof solutions based on modern and innovative frameworks 
 In the team you support the identification, analysis and implementation of automation and optimization potentials 
 To continuously contribute to the improvement of the product, you bring in your knowledge and experience 

YOUR PROFILE

 You have a degree in one of the following fields: computer science, business informatics or mathematics with a minor in computer science or equivalent professional training, professional experience 
 You already have knowledge in object-oriented programming with Java 
 You have knowledge in the development of service-oriented applications and/or web applications, (good) SQL knowledge and basic knowledge in dealing with databases 
 Complex topics you can quickly grasp, formulate and implement in problem solutions 
 You have experience in the security environment and in dealing with certificates 
 Your ability to work in a team as well as your independent, self-reliant and structured way of working complete your profile 

OUR OFFER

 Great working environment: work together in a motivated team on exciting tasks 
 Personal freedom: work independently, home office option & short decision-making paths. 
 Personal relationships: Take advantage of the exchange with colleagues at the company sports or one of the many company events. 
 Attractive pension plan: We offer you a company pension plan with a high employer contribution 
 Healthy food: We offer you free fruit & an excellent Demeter-certified company restaurant with a high employer contribution 
 Attractive location: Easily accessible by car or bus, free parking is also available to you 

You are different?

Perfect. Become a software person and enrich our Wilken family with your skills and ideas. We are looking forward to your application and a first meeting.

Please include the reference number YF19914022 in your application."
React/React Native Developer (m/w/d),"TieTalent · Mannheim, Baden-Württemberg, Germany  4 days ago  · 75 applicants","About the job
Company

About

This is a company for the online distribution of pharmaceutical and health products. They are looking for a React/React Native Developer.

Perks & Benefits

Vacancy

Who You Are

Experience in working with React, React Native or in the implementation of mobile applications
Good knowledge of working with different frameworks and tools (Node.js, React, Angular, Git, CSS, HTML5)
Experience in SQL (MySQL) and relational databases is an advantage
Knowledge of design patterns, clean code and agile development methods (Scrum) is an advantage
Very good English and basic knowledge of German

Your tasks

You will work in an agile environment to further develop and maintain their mobile Android/iOS apps based on React Native
You develop mobile applications for the customers' digital healthcare with an eye on usability and an understanding of eCommerce
One new project, for example, is the integration of the upcoming e-prescription
You love coding and ensure high quality e.g. through code reviews
You are always well informed about new developments in the React environment and actively bring your ideas and knowledge into product development
 Mannheim, Germany 

Nice-to-have skills

 React 
 React Native 
 View.js 
 Angular.js 
 Git 
 CSS 
 HTML5 
 SQL 
 MySQL 
 Scrum"
Fahrer (m/w/d) Minijob,TEMPTON Group · Germany  4 hours ago  · 0 applicants,"About the job
This job is sourced from a job board. Learn More
Das Bieten Wir Ihnen
unbefristetes Arbeitsverhältnis
ab 13,00 € pro Stunde
ein Poolfahrzeug
ein Diensthandy (iPhone)
ein tolles Team mit regelmäßigen Team-Treffen
exklusive Rabatte in Online-Shops
bis zu 30 Tage Urlaub (je nach Betriebszugehörigkeit)
Ihre Täglichen Aufgaben
Einsatzfahrten unserer Mitarbeiter mit einem unserer Poolfahrzeuge
Disponieren von Fahrten und Kommunikation mit unseren Mitarbeitern
Kontrolle und Pflege der Fahrzeuge
Das Bringen Sie Mit
Führerschein Klasse B mindestens seit 3 Jahren
Pünktlichkeit und Zuverlässigkeit
Flexibilität und die Bereitschaft zur Schichtarbeit
Sie suchen eher eine Stelle in Teilzeit, als Minijob oder als Aushilfe?! Sprechen Sie uns gerne an und beachten Sie unsere anderen Stellenausschreibungen.

Gute Arbeit hat ihren Preis. Das wissen wir! Sie denken dabei sofort an faire Bezahlung, Festanstellung und Teamgeist? Kein Problem, wenn Sie sich für einen JOB bei Tempton entscheiden.

Tempton zäh
 Jetzt bewerben klicken und weiterlesen auf hokify - deine mobile Job-Plattform. Bewirb dich in 3 Minuten für diesen und tausende weitere Jobs auf hokify!
Jetzt auch kostenlose hokify Job App für Jobsuche und Bewerbung am Smartphone downloaden!"
Data Analyst (M/W/D),"CBTW · Frankfurt, Hesse, Germany  3 hours ago  · 0 applicants","About the job
Positive Thinking Company ist Teil unseres weltweiten Ökosystems ""Collaboration betters the world"". Unsere 6 Gründungspartner Positive Thinking Company, Steep, Versett, Alispharm, Otofacto & OneAston helfen dabei das Unternehmenswachstum unserer Kund:innen durch Strategie, Technologie und Design zu verwirklichen.

Wir suchen dein Talent und deine Leidenschaft zur Verstärkung unserer Data & Analytics Expert:innen. Schließ dich uns an, entfalte Deine Fähigkeiten und Talente und stecke unsere Community mit Deiner Begeisterung und deinen Ideen an. Was uns wichtig ist? Die 3 W’s: Wissensaustausch, Weiterbildungen und Weiterentwicklung. Interessiert? Dann wird’s jetzt spannend:

Aufgaben

Analyse fachlicher Anforderungen und Ableitungen analytischer Zielsetzungen für Kunden
Zusammenhänge komplexer Geschäftsdaten erzeugen und diese in performanten Reports visualisieren
Self-Service Datenanalysen gestalten sowie die Datenvorverarbeitung
Konsolidierung von Daten zur Ableitung angemessener Handlungsempfehlungen

Dieses Wissen bietet unseren Kund:innen echten Mehrwert. Du bist das Bindeglied zwischen IT und Business. Du konzipierst. Du realisierst. Du treibst voran.

Qualifikation

Masterabschluss, vorzugsweise in (Wirtschafts-) Informatik, Wirtschaftswissenschaften, Wirtschaftsingenieurwesen oder einer vergleichbaren Studienrichtung
Ca. 3 Jahre Erfahrung im Bereich Data Analytics
Technologieerfahrung: Tableau, Qlik, Power BI, Cognos BI, Tools wie Alteryx oder Yellowfin
Erfahrung in R Shiny, KNIME oder Visual Analytics ist von Vorteil
Verhandlungssichere Deutsch- und Englischkenntnisse
Reisebereitschaft innerhalb der DACH Region

Benefits

Wir bieten Dir eine Kultur, die von unseren Führungsleitsätzen angetrieben wird: Unternehmerisch, ergebnisorientiert, Eigenverantwortung fördernd und sich gegenseitig zum Erfolg verhelfend. Wir schaffen Transparenz über Unternehmensziele, Zusammenarbeit und Unterstützung durch ein internationales Team auf Augenhöhe. Wir leben Austausch, Teamgeist und einen respektvollen Umgang miteinander. Das verbindet uns hierarchieübergreifend – auch im Home-Office. So erhielten wir in 2022 die kununu Auszeichnung „TOP Company“.

Das erwartet Dich bei uns:

Onboarding: Du bist ab dem ersten Tag intern vernetzt: Welcome Day, Hello Drink, Mentoring-Programm
Entwicklung: Entwicklung ist bei uns individuell auf Deine Stärken ausgerichtet: Regelmäßige Feedbackgespräche, Karrierepfade, Career Committees, Online Trainingskatalog, Internationales Arbeiten mit unterschiedlichen Kulturen
Work-Life Balance: Raum für Deine persönliche Lebensplanung (Sabbatical, Remote Working aus dem Ausland, hochflexible Arbeitsmodelle, Elternzeitprogramme, 30 Tage Urlaub, Feiertagskalender Baden-Württemberg)
Nachhaltigkeit: Uns ist es wichtig, dass unsere Arbeit einen positiven Einfluss auf die Umwelt und die Menschheit hat. Dafür machen wir unsere Lösungen und unsere Zusammenarbeit jeden Tag ein Stückchen nachhaltiger. 
Events: Fachlich und mit Spaßfaktor (Summer-Tech-Event, lokale Afterworks, Sportevents, Teamevents, Weihnachtsfeiern)
Netzwerken: Connecte Dich mit Deinen Kolleg:innen: Communities, Lunch Breaks, interne Know-How Sessions
Fehlerkultur: Mache Fehler und teste Dich aus: Wir geben Dir den Freiraum neuesten Technologien zu arbeiten
Prämien: Eine Vielzahl an Prämien für Dein zusätzliches Engagement
Weitere Vorteile: Corporate Benefits, Jobfahrrad, betriebliches Gesundheitsmanagement

Kein:e Kandidat:in wird jede dieser gewünschten Anforderungen erfüllen. Wenn Deine Erfahrungen etwas anders aussehen und Du denkst Du kannst dieser Stelle einen anderen Mehrwert verleihen, lass uns gerne darüber sprechen.



Check gerne unsere PTC Spotify Playlist aus und mache dir einen ersten musikalischen Eindruck von unserem Team: https://open.spotify.com/playlist/44kgWZRt5jmmgppH0qGszg?si=L312ch\_9SMKsCKBcN-EB\_A

Aber genug von uns, jetzt bist Du dran - Wir freuen uns darauf Dich kennenzulernen."
Bote,"Flink · Stuttgart, Baden-Württemberg, Germany  4 hours ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Fahrradkurier (m/d/w)

Du suchst einen Job mit unbefristetem Vertrag, Teamspirit und Marktkonformes Gehalt? Bekommst Du.

Wir sind Flink – Dein Sofort-Lieferdienst für Lebensmittel. Täglich bestellen bei uns zahlreiche Kund*innen ihren Einkauf bequem per App. Innerhalb weniger Minuten stehen unsere Rider mit vollen Tüten vor der Haustür.

Das alles möglich zu machen, erfordert ein starkes Team von begeisterten Fahrradkurier*innen in den Startlöchern.

Hierfür brauchen wir Dich.

Das Ist Deine Mission

Du bist das Gesicht von Flink und zauberst unseren Kunden*innen täglichen ein Lächeln ins Gesicht
Du sorgst für eine effiziente Auslieferung von Waren mit unseren E-Bikes
Du hältst unser Versprechen von kurzen Lieferzeiten ein

Das Erwartet Dich

Minimal 12€ pro Stunde
Flink Vertrag inkl. Krankenversicherung, bezahlten Urlaubs- und Krankheitstagen
Bis zu 20% Rabatt auf Deinen Flink Einkauf
25% Zuschlag samstags nach 22 Uhr
Professionelle Ausrüstung: Ein hochmodernes E-Bike sowie Deine komplette Ausrüstung
Zentraler Arbeitsplatz in einem unserer Hubs
Werde Teil einer Gemeinschaft mit Team Spirit
Gemeinsame Schichtplanung
Vergütung für die Telefon- und Datennutzung

Das Bringst Du Mit

Mindestalter 18 Jahre
Berechtigung zum Arbeiten in Deutschland
Deutsche oder englische Sprachkenntnisse
Smartphone mit Datenvolumen

Klingt verlockend? Bewirb Dich jetzt in wenigen Schritten bei uns. Wir melden uns so schnell wie möglich.

Wir bieten allen unseren Bewerber*innen die gleiche Chance. Deshalb verpflichten wir uns, dass jede*r Bewerber*in ausschließlich nach den eigenen Fähigkeiten beurteilt wird, unabhängig von Alter, Geschlecht, ethnischer Zugehörigkeit, sexueller Orientierung, Behinderung oder Religion."
Datenerfasser (m/w/d),TEMPTON Group · Germany  4 hours ago  · 0 applicants,"About the job
This job is sourced from a job board. Learn More
Das Bieten Wir Ihnen
unbefristetes Arbeitsverhältnis
Bezahlung mindestens nach BAP-Tarifvertrag
tarifliche Zuschläge für Überstunden, Nachtschicht, Sonn- und Feiertagsarbeit
bis zu 30 Tage Urlaub (je nach Betriebszugehörigkeit)
anerkannte Sozialleistungen, inkl. Urlaubs- und Weihnachtsgeld sowie Zuschüsse zur betrieblichen Altersvorsorge
persönliche Betreuung und Beratung durch einen festen Ansprechpartner in Ihrer Niederlassung
namhafte Einsatzbetriebe, bei denen Sie Ihre Stärken optimal einsetzen können
Chance auf Übernahme im Kundenbetrieb
Mitarbeitervorteilsprogramm (wie z. B. Vergünstigungen in Onlineshops)
kostenfreie arbeitsmedizinische Vorsorgeuntersuchung
Ihre Täglichen Aufgaben
Erfassung von digitalisierten Dokumenten und Rechnungen
Eingabe von diversen versicherungsrelevanten Daten
ggf. Recherche von unklaren Belegen mit Hilfe von Datenbanken
Das Bringen Sie Mit
 Jetzt bewerben klicken und weiterlesen auf hokify - deine mobile Job-Plattform. Bewirb dich in 3 Minuten für diesen und tausende weitere Jobs auf hokify!
Jetzt auch kostenlose hokify Job App für Jobsuche und Bewerbung am Smartphone downloaden!"
Trainee Engineering (m/w/d),"General Electric Deutschland · Berlin, Berlin, Germany  3 weeks ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Job number: R3633413

Job Description Summary

Wir bei GE Power Conversion entwickeln maßgeschneiderten Lösungen der elektrischen Antriebs- und Automatisierungstechnik und setzen unsere fortschrittlichen, zukunftsweisenden Motor-, Antriebs- und Steuerungstechnologien ein, um die industriellen Prozesse von heute für eine sauberere und produktivere Zukunft weiterzuentwickeln. Damit unterstützen wir die unterschiedlichsten Wirtschaftssektoren, wie z.B. Energie, Marine, Industrie, Forschung – inklusive eines umfangreichen Serviceangebots.

Du kannst dich für technische Lösungen begeistern? Du zeichnest dich durch deine ausgeprägte Einsatz- und Leistungsbereitschaft aus und schreckst vor keiner Herausforderung zurück? Du wärst gerne Teil eines globalen Unter-nehmens, legst jedoch Wert auf eine kollegiale Zusammenarbeit in einem überschaubaren Team?

Dann werde Teil unserer Organisation am Standort Berlin! Wir suchen dich als Verstärkung für das weitere Wachstum unseres Engineering Teams am Standort Berlin.

Im Rahmen deines Trainee Programmes hast du die Möglichkeit innerhalb von 15 Monaten in die Bereiche Service, Fertigung, EHS, Einkauf und insbesondere in das Engineering eines international tätigen Industriekonzerns hinein-zuschnuppern, um im Anschluss deine Tätigkeit im Engineering aufzunehmen. Du wirst innerhalb deiner Rotatio-nen unsere Technologien und verschiedene Systeme sowie den Umgang mit den Kunden erlernen und deine Soft Skills ausbauen.

Job Description

Was erwartet dich als zukünftiger Trainee im Engineering Bereich?

Engineering: Du erfährst, wie GE-Technik engineered wird und machst Dich mit Qualitätsstandards, Engineeringverfahren, unseren Engineering Management-Systemen und allen Unterlagen vertraut und wirst unsere verschiedenen Engineering Abteilungen durchlaufen
Service – Mitarbeit im Feld beim Kunden, um erste System- und Anlagenerfahrungen unter Betreuung und Anleitung im Training on the Job zu sammeln
Fertigung: Hier lernst du unsere Antriebs- und Automatisierungstechnik von Anfang an kennen – du arbeitest in der Fertigung der Stromrichter und Schaltschränke mit und sammelst bei der anschließenden Prüfung in unserem Testfeld erste Erfahrungen in der Anwendung unserer Technik sowie grundlegende Engineering Basics
EHS: Sicherheit und eine saubere Umwelt stehen bei GE an erster Stelle. In dieser Rotation verinnerlichst du die bei GE geltenden EHS Leitlinien und erfährst, wie du diese im Engineering umsetzen kannst
Einkauf: Du hast optional die Möglichkeit die vollständige Lieferkette bei GE kennen zu lernen und im Bereich Einkauf deine Kenntnisse zu vertiefen.

Was bringst Du bereits idealerweise mit?

Du bist in den letzten Zügen Deines Studiums der Elektrotechnik mit dem Schwerpunkt elektrische Antriebs- oder Energietechnik, Automatisierungstechnik/Mechatronik, Leistungselektronik
Du kannst bestenfalls bereits Know-how auf den Gebieten der Antriebs- und Regelungstechnik, Leistungselektronik oder der Steuerungstechnik vorweisen
Du überzeugst durch Deine Teamfähigkeit und Deine ergebnisorientierte Denkweise
Last but not least: gute Deutsch- und Englischkenntnisse runden Dein Profil ab

Was können wir Dir bieten?

Wir bieten Dir einen übergreifenden Einblick im Rahmen der verschiedenen Rotationen während Deines Trainees Programmes
Wir bereiten Dich optimal auf Deine zukünftige Rolle im Engineering Bereich vor
Wir stellen Dir während des Programms einen Mentor an die Seite und organisieren regelmäßige Meet ups mit unseren Trainees
Wir bieten Dir 30 Tage Urlaub sowie eine interessante Vergütung
Wir erleichtern Dir Deinen perfekten Start durch Welcome Days in unserem Unternehmen!"
"Developer/Entwickler (all kind: Frontend, Fullstack, Backend, Embedded , Android, IOS, Applications or Mobile)","TieTalent · Frankfurt an der Oder, Brandenburg, Germany  4 days ago  · 10 applicants","About the job
Company

About

Unternehmen suchen Mitarbeiter für den deutschen Markt.

Perks & Benefits

Vacancy

Who you are Your tasks

 Deutschlandweit (Berlin, Stuttgart, Hannover, München, Hamburg, Frankfurt, Köln) oder Remote, Deutschland"
Lagermitarbeiter (m/w/d),tempora Personalservice GmbH · Germany  4 hours ago  · 0 applicants,"About the job
This job is sourced from a job board. Learn More
STELLENBESCHREIBUNG

Imagetext / Arbeitgebervorstellung

Seit 40 Jahren bietet die tempora Personalservice GmbH Ihren Kunden und Mitarbeitern professionelle Dienstleistungen und stets flexible Lösungen an.

Lagermitarbeiter (m/w/d)

Standort: Dortmund

Anstellungsart(en): Schicht, Vollzeit, Wochenende

Zweck und Ziel der Stelle

Für unseren Kunden in Dortmund, einem renommierten Unternehmen aus der Stahlindustrie, suchen wir genau DICH!

Zum nächstmöglichen Zeitpunkt suchen wir, Lagermitarbeiter (m/w/d) in Vollzeit.

Es wird im 2- Schichtsystem auf Früh- und Spätschicht gearbeitet.

Du arbeitest auch gerne in Teilzeit oder bist Quereinsteiger?

Dann bist du hier genau richtig.

Entwicklungspotential / Perspektiven

Bei guten Leistungen am Arbeitsplatz ist eine Übernahme durch den Kunden sehr gut möglich.

Es liegt ganz in Deinen Händen.

Aufgaben, Kompetenzen und Verantwortung

Arbeitsvorbereitung für den Produktionsprozess

Nachbearbeiten von gefertigten Produkten

Qualitätskontrolle
 Jetzt bewerben klicken und weiterlesen auf hokify - deine mobile Job-Plattform. Bewirb dich in 3 Minuten für diesen und tausende weitere Jobs auf hokify!
Jetzt auch kostenlose hokify Job App für Jobsuche und Bewerbung am Smartphone downloaden!"
Junior IT - Project Manager,"TieTalent · Münster, North Rhine-Westphalia, Germany  4 days ago  · 38 applicants","About the job
Company

About

Our hiring company is a successful and growing telecommunication and CRM providing company. They created a job offer for a junior IT-Project Manager to integrate into their teams remotely and in Münster location.

Perks & Benefits

Vacancy

Who You Are

Degree in computer science, business informatics or comparable qualifications
Experience with agile and classic project management practices
Basic knowledge of web technologies, such as PHP and JavaScript
Basic knowledge of network and system administration, including Cloud technologies
Ability to work in a team, strong communication skills and hands-on mentality
Enthusiasm and ability to work on own initiative

Your tasks

Oversee IT projects and manage their priorities. 
Be the interface between IT and users
To translate users' requirements into concrete tasks and help them use the systems and tools. 
Keep track of deadlines and ensuring the quality of their software. 
Document project progress and help establish a company-wide knowledge management system.
 Münster, Germany 

Nice-to-have skills

 Scrum, Prince2, COBIT, PMI or IT-Service Management Frameworks such as ITIL v3 
 PHP and JavaScript basic knowledge 
 Software engineering (business analysis, design, architecture patterns, testing)"
Werkstudenten (w/m/d) im Bereich IT,"ARKADIA Management Consultants · Cologne, North Rhine-Westphalia, Germany  3 hours ago  · 0 applicants","About the job
ARKADIA Management Consultants ist eine mittelständische,

inhabergeführte Managementberatung mit Fokus auf die Optimierung der

wertschöpfenden Unternehmensfunktionen. Gemeinsam mit unseren Kunden

konzipieren wir maßgeschneiderte Lösungen und füllen diese mit Leben.

Führende Unternehmen aus den Branchen Telekommunikation,

Finanzdienstleistungen und Energieversorgung gehören zu unserem

Kundenstamm.

Wir sind ein cooles buntgemischt Team und haben gerne auch mal Spaß bei der Arbeit.

Aufgaben

–Helpdesk & Support für unsere Mitarbeiter unter sorgfältiger Anwendung und Pflege unseres Ticket-Systems (Zendesk)

–Zu betreuen sind vor allem Support-Fälle zu mobilen Endgeräten und Desktop-Anwendungen (MS Office, etc.)

–Einrichtung und Wartung von Notebooks und Durchführung weiterer Hardware- und Softwareinstallationen

–Einrichtung und Pflege von Benutzer-Accounts sowie Pflege und Ergänzung interner Dokumentation

Wartung von IT-Infrastruktur (Router, WLAN, etc.)

Qualifikation

–Eingeschriebener Student, vorzugsweise im Studiengang Informatik

oder eines verwandten Studiengangs, alternativ hohe IT-Affinität und

relevante Erfahrung

–Kenntnis möglichst vieler der genannten Aufgabenbereiche und Interesse, sich in die übrigen Gebiete einzuarbeiten

–Sichere Kommunikationsfähigkeit in deutscher und englischer Sprache

–Hohe Zuverlässigkeit, zeitliche Flexibilität und die Möglichkeit, uns für mindestens ein Jahr zu unterstützen

–Ausgeprägtes analytisches Denken und lösungsorientiertes Vorgehen

–Teamgeist und Freude am Umgang mit Menschen und der Unterstützung von Kollegen bei Problemfällen

Benefits

–Ein Werkstudentenjob, der sich flexibel an Deine Vorlesungszeiten anpassen lässt

–Nach Absprache kannst Du auch von zu Hause aus (remote) arbeiten

–Ein abwechslungsreicher Arbeitsalltag, in dem Du Deine Kenntnisse und Affinität zur IT anwenden kannst

–Bei Interesse Mitwirkung bei der Neuorganisation und Optimierung des IT-Bereichs

–Flache Hierarchien und eine kollegiale Arbeitsatmosphäre in einem motivierten Team

–Je nach Qualifikation bieten wir Dir 13-16 EUR je Arbeitsstunde

Immer ein voller Kühlschrank mit Getränken

Wir freuen uns auf deine Bewerbung."
"Machine Vision Engineer* / Engineer* in computer science, physics or electrical engineering for the field of image processing / imaging (m/f/d)","BAADER · Lübeck, Schleswig-Holstein, Germany  4 days ago  · 18 applicants","About the job
This job is sourced from a job board. Learn More
Working at BAADER

BAADER is the global partner for food processing solutions with more than 1,600 employees and is active in more than one hundred countries on six continents.

A wide range of activities await you at our company, from the development and manufacture of special machines and solutions for processing fish, poultry and meat, to sales, project planning and installation, as well as supporting office functions, service and after-sales. The digital arm, with its focus on the entire food chain, opens up opportunities to contribute to an innovative use case with a lot of potential.

From training onwards, we encourage the development of our employees. Diversity and international exchange enable new impulses and ideas.

Machine Vision Engineer* / Engineer* in computer science, physics or electrical engineering for the field of image processing / imaging.

Research and Development

We are looking for you to join our development and engineering team as a Machine Vision Engineer*. This is an exciting and challenging position with great potential for contributions to future solutions. Give your ideas free rein and develop trend-setting solutions for the food industry together with us.

Your Future Tasks Will Include

 You will conceptualize and develop imaging and image processing solutions in the field of food processing from the hardware to be used to the exposure and processing software. 
 In addition, you will develop imaging and machine vision solutions with a special focus on robustness and performance for industrial use and collaborate on communication between machines. 
 You will accompany sub-projects from project planning to commissioning (analysis, design, implementation and testing of key components). 
 Machine tests / trials in-house and at the customer's site you also take over. 
 You participate in the development and realization of standards in software development, quality control and automation. 
 Your tasks also include the maintenance and support of existing projects and the documentation of machine and process flows. 

These Professional And Personal Skills You Bring With You

 You have a successfully completed university education in the field of computer science, mathematics, physics, electrical engineering or comparable fields. 
 You have already gained relevant professional experience in the industrial development of image processing solutions and are familiar with X-ray or other imaging and the corresponding hardware. 
 You have a sound knowledge of C++, optionally Python, are experienced in communication between machines and optionally had first contacts with OPC UA. 
 You are interested in software standards and software architecture. 
 Optionally, you have experience with neural networks. 
 Good communication skills, including English, as well as mathematical interest and an open attitude towards modularization are required for this position. 
 The willingness to work independently on projects, the joy of success in a team, persuasiveness and commitment distinguish you. 
 You bring international willingness to travel. 

What We Offer

 Internationality 
 Permanent employment contract 
 Collective agreement 
 Flexible working hours 
 Hybrid working 
 Support for retirement planning 
 Free mineral water and fruit days 
 Canteen 
 Employee parking 
 Bicycle leasing 
 Company sports offers 
 Workplace health promotion 
 Further qualification and educational opportunities 

Your Application

Are you interested in this challenge and would you like to become part of our team? Then you can apply online right here. We look forward to hearing from you!

baader.com

All designations refer to people of any gender.

Working at BAADER

BAADER is the global partner for food processing solutions with more than 1,600 employees and is active in more than one hundred countries on six continents.

A wide range of activities await you at our company, from the development and manufacture of special machines and solutions for processing fish, poultry and meat, to sales, project planning and installation, as well as supporting office functions, service and after-sales. The digital arm, with its focus on the entire food chain, opens up opportunities to contribute to an innovative use case with a lot of potential.

From training onwards, we encourage the development of our employees. Diversity and international exchange enable new impulses and ideas."
